,freq,diattenuation
171,1133365900000.0,0.03643232565099164
172,1138251100000.0,0.03762690548356861
173,1143136300000.0,0.03898326325552358
174,1148021490000.0,0.040353636551989126
175,1152906690000.0,0.041565727340597255
176,1157791890000.0,0.04246255713382891
177,1162677090000.0,0.04294140809659015
178,1167562290000.0,0.042984111949504945
179,1172447480000.0,0.042666960687504245
180,1177332680000.0,0.04214042687666988
181,1182217880000.0,0.0415821265732858
182,1187103080000.0,0.04114245043264667
183,1191988280000.0,0.04090622897227214
184,1196873470000.0,0.04088310212614296
185,1201758670000.0,0.04102417402865326
186,1206643870000.0,0.04125361114097123
187,1211529070000.0,0.04150292023603415
188,1216414260000.0,0.04173826843534975
189,1221299460000.0,0.04197281140322114
190,1226184660000.0,0.04225795085404494
191,1231069860000.0,0.04265461912974206
192,1235955060000.0,0.0431968190482316
193,1240840250000.0,0.04386597984488612
194,1245725450000.0,0.04458837721904052
195,1250610650000.0,0.04525462855815579
196,1255495850000.0,0.045751169513763276
197,1260381050000.0,0.045992908668662895
198,1265266240000.0,0.0459499364403967
199,1270151440000.0,0.045663613096747276
200,1275036640000.0,0.04524707044363566
201,1279921840000.0,0.04486569527817384
202,1284807030000.0,0.04469792411280455
203,1289692230000.0,0.04488589416283274
204,1294577430000.0,0.045493171563845164
205,1299462630000.0,0.046486528851385496
206,1304347830000.0,0.047749439828858105
207,1309233020000.0,0.04912277762528582
208,1314118220000.0,0.050458633567957024
209,1319003420000.0,0.0516698728319892
210,1323888620000.0,0.052760181609393324
211,1328773820000.0,0.053824746504877494
212,1333659010000.0,0.05501925395478472
213,1338544210000.0,0.056504887408419226
214,1343429410000.0,0.05838825047569921
215,1348314610000.0,0.0606808140401636
216,1353199800000.0,0.06329714081347325
217,1358085000000.0,0.06609352880044364
218,1362970200000.0,0.06892856410398708
219,1367855400000.0,0.07172064950612321
220,1372740600000.0,0.0744807455150242
221,1377625790000.0,0.07731139635275683
222,1382510990000.0,0.08037346445221075
223,1387396190000.0,0.08382849636252204
224,1392281390000.0,0.08777238330403983
225,1397166590000.0,0.09218182353159779
226,1402051780000.0,0.0968978354923808
227,1406936980000.0,0.10166186105604118
228,1411822180000.0,0.10619781697458508
229,1416707380000.0,0.11030636007295444
230,1421592570000.0,0.11392717185981856
231,1426477770000.0,0.11714009896843774
232,1431362970000.0,0.12010728120287602
233,1436248170000.0,0.12298428510476675
234,1441133370000.0,0.12583844558569277
235,1446018560000.0,0.12860879622418173
236,1450903760000.0,0.1311279923835925
237,1455788960000.0,0.1332062060367576
238,1460674160000.0,0.13474627193236827
239,1465559360000.0,0.13583564303047507
240,1470444550000.0,0.13676113626487035
241,1475329750000.0,0.13792672625744956
242,1480214950000.0,0.13970371404415471
243,1485100150000.0,0.14227705829893939
244,1489985340000.0,0.14555459080482808
245,1494870540000.0,0.14917872179567085
246,1499755740000.0,0.15263473431073013
247,1504640940000.0,0.15540702976409673
248,1509526140000.0,0.1571173702411561
249,1514411330000.0,0.15759717298632425
250,1519296530000.0,0.1568826816150359
251,1524181730000.0,0.15515047347575417
252,1529066930000.0,0.1526262280726801
253,1533952130000.0,0.1495040352188584
254,1538837320000.0,0.14590876398479835
255,1543722520000.0,0.14190864161398797
256,1548607720000.0,0.13755276854197013
257,1553492920000.0,0.13288880710928574
258,1558378110000.0,0.12794657666125867
259,1563263310000.0,0.12272772109672588
260,1568148510000.0,0.11724303883466407
261,1573033710000.0,0.11158646071100162
262,1577918910000.0,0.10601949049994464
263,1582804100000.0,0.10106165810200565
264,1587689300000.0,0.09755273250700526
265,1592574500000.0,0.09650488553182916
266,1597459700000.0,0.0985547654005664
267,1602344890000.0,0.10333165843383804
268,1607230090000.0,0.10954200405513216
269,1612115290000.0,0.11586577146365486
270,1617000490000.0,0.12181651712801221
271,1621885690000.0,0.1279349906925782
272,1626770880000.0,0.13539222406464352
273,1631656080000.0,0.14538897826403585
274,1636541280000.0,0.15865393831141827
275,1641426480000.0,0.17519219044676154
276,1646311680000.0,0.1943268260951195
277,1651196870000.0,0.21494546963792863
278,1656082070000.0,0.2357716309880316
279,1660967270000.0,0.2555513782565451
280,1665852470000.0,0.2732784616700634
281,1670737660000.0,0.28853314991392376
282,1675622860000.0,0.3016627090400825
283,1680508060000.0,0.31349902662225765
284,1685393260000.0,0.3248190315679626
285,1690278460000.0,0.33604715420093767
286,1695163650000.0,0.34735058094095866
287,1700048850000.0,0.35887011437143845
288,1704934050000.0,0.3707731210237299
289,1709819250000.0,0.38304783043863005
290,1714704450000.0,0.39524412902761863
291,1719589640000.0,0.4064712895933516
292,1724474840000.0,0.4157562533220977
293,1729360040000.0,0.4224908617860362
294,1734245240000.0,0.4266225002946776
295,1739130430000.0,0.42860064513507456
296,1744015630000.0,0.4293225129441542
297,1748900830000.0,0.4300956705111241
298,1753786030000.0,0.432384237447061
299,1758671230000.0,0.43724831145360676
300,1763556420000.0,0.44473008824783317
301,1768441620000.0,0.4536023677819212
302,1773326820000.0,0.4617375560930252
303,1778212020000.0,0.4669878216499698
304,1783097220000.0,0.46814236989619445
305,1787982410000.0,0.4654594933241803
306,1792867610000.0,0.46050304469637643
307,1797752810000.0,0.45539586447192
308,1802638010000.0,0.45188940036800995
309,1807523200000.0,0.45067323266750736
310,1812408400000.0,0.4511603610301725
311,1817293600000.0,0.45175906890083645
312,1822178800000.0,0.45048987723752765
313,1827064000000.0,0.44573370176956933
314,1831949190000.0,0.43688665432263357
315,1836834390000.0,0.42472509735612424
316,1841719590000.0,0.41132838735971006
317,1846604790000.0,0.3994985548192177
318,1851489990000.0,0.3918028640414314
319,1856375180000.0,0.38958062539939653
320,1861260380000.0,0.3923065785452271
321,1866145580000.0,0.39757498694945115
322,1871030780000.0,0.40176723825438604
323,1875915970000.0,0.4012410621091086
324,1880801170000.0,0.39362601094510113
325,1885686370000.0,0.3786850599384487
326,1890571570000.0,0.35836151955504414
327,1895456770000.0,0.3359744931959222
328,1900341960000.0,0.3149229297460647
329,1905227160000.0,0.29750002158282773
330,1910112360000.0,0.28430140685035676
331,1914997560000.0,0.27431800009135604
332,1919882760000.0,0.26551014815470325
333,1924767950000.0,0.2556090176250014
334,1929653150000.0,0.24294884096077177
335,1934538350000.0,0.22706844532456166
336,1939423550000.0,0.20879301108127263
337,1944308740000.0,0.18974106312289932
338,1949193940000.0,0.171598957943087
339,1954079140000.0,0.1555849832333881
340,1958964340000.0,0.14225052036024882
341,1963849540000.0,0.13148181249424185
342,1968734730000.0,0.12260738454267893
343,1973619930000.0,0.1147195054798511
344,1978505130000.0,0.107237884259264
345,1983390330000.0,0.10040730980699877
346,1988275530000.0,0.0953138046030715
347,1993160720000.0,0.09335748467656957
348,1998045920000.0,0.09554472693045576
349,2002931120000.0,0.1020289743409031
350,2007816320000.0,0.11201637742634919
351,2012701510000.0,0.12392167968964575
352,2017586710000.0,0.13576997040878863
353,2022471910000.0,0.14585970376099122
354,2027357110000.0,0.1534198709013813
355,2032242310000.0,0.1588475233524894
356,2037127500000.0,0.1633839349460029
357,2042012700000.0,0.1684531365028752
358,2046897900000.0,0.17499226458688322
359,2051783100000.0,0.18300336151656857
360,2056668300000.0,0.19144885963191668
361,2061553490000.0,0.19855608184140772
362,2066438690000.0,0.2024907456289824
363,2071323890000.0,0.2021590319290813
364,2076209090000.0,0.19773522021842693
365,2081094280000.0,0.19062155101974743
366,2085979480000.0,0.1828988110207923
367,2090864680000.0,0.1765967440303783
368,2095749880000.0,0.17308461165541372
369,2100635080000.0,0.1727101014755944
370,2105520270000.0,0.1747175813207709
371,2110405470000.0,0.1774700491996195
372,2115290670000.0,0.1789726679688348
373,2120175870000.0,0.1775880795245628
374,2125061060000.0,0.17267726285730872
375,2129946260000.0,0.16484626748028167
376,2134831460000.0,0.15566218011803232
377,2139716660000.0,0.14701688393688378
378,2144601860000.0,0.14047227922860414
379,2149487050000.0,0.1368298876115102
380,2154372250000.0,0.13599946228804755
381,2159257450000.0,0.13714156593285043
382,2164142650000.0,0.13899265669663738
383,2169027850000.0,0.140236526121472
384,2173913040000.0,0.13979454222048562
385,2178798240000.0,0.13699303039544597
386,2183683440000.0,0.13165081855902616
387,2188568640000.0,0.12411830625135777
388,2193453830000.0,0.11523300569451216
389,2198339030000.0,0.1061533716656683
390,2203224230000.0,0.09809839859427834
391,2208109430000.0,0.09207992605236921
392,2212994630000.0,0.08870193076151237
393,2217879820000.0,0.08805236025599628
394,2222765020000.0,0.08968150543386055
395,2227650220000.0,0.09267334354808687
396,2232535420000.0,0.09584445479316128
397,2237420620000.0,0.09805842628969859
398,2242305810000.0,0.09853404118406886
399,2247191010000.0,0.09698316103877239
400,2252076210000.0,0.09356985883223258
401,2256961410000.0,0.08887799245894791
402,2261846600000.0,0.08398053259691106
403,2266731800000.0,0.08038069707735082
404,2271617000000.0,0.07956121533613691
405,2276502200000.0,0.08226874365702255
406,2281387400000.0,0.08801818433186406
407,2286272590000.0,0.09521413804341441
408,2291157790000.0,0.10180763284734605
409,2296042990000.0,0.10598984600730084
410,2300928190000.0,0.10655323347087443
411,2305813390000.0,0.10308340539104578
412,2310698580000.0,0.09622302962423743
413,2315583780000.0,0.08776750365060186
414,2320468980000.0,0.080272053070817
415,2325354180000.0,0.07627024384851772
416,2330239370000.0,0.07745568998192218
417,2335124570000.0,0.08413069980333292
418,2340009770000.0,0.0950780054875111
419,2344894970000.0,0.10787563348402364
420,2349780170000.0,0.11955757509598978
421,2354665360000.0,0.1274503848188333
422,2359550560000.0,0.12996867878006538
423,2364435760000.0,0.12706093321350775
424,2369320960000.0,0.12009049360611673
425,2374206160000.0,0.1112969326118875
426,2379091350000.0,0.10313410799713207
427,2383976550000.0,0.09765162945199911
428,2388861750000.0,0.09601037077225859
429,2393746950000.0,0.09823287014086783
430,2398632140000.0,0.10327710017200857
431,2403517340000.0,0.10943535929580052
432,2408402540000.0,0.11491531281252931
433,2413287740000.0,0.11837095573670584
434,2418172940000.0,0.11919968441383443
435,2423058130000.0,0.11755676848846458
436,2427943330000.0,0.1141585885879598
437,2432828530000.0,0.10999468708808074
438,2437713730000.0,0.10604706101118329
439,2442598930000.0,0.10307261538852008
440,2447484120000.0,0.10147350767868306
441,2452369320000.0,0.10126552749251061
442,2457254520000.0,0.10214115304079179
443,2462139720000.0,0.10361093007811757
444,2467024910000.0,0.10518433126369954
445,2471910110000.0,0.10652046328815727
446,2476795310000.0,0.10747697882157498
447,2481680510000.0,0.10804379130874882
448,2486565710000.0,0.10824451268602257
449,2491450900000.0,0.10813775213691715
450,2496336100000.0,0.10797165091632498
