,freq,intensity
381,2159257450000.0,-98.41728626893286
382,2164142650000.0,-98.63881206896713
383,2169027850000.0,-98.99349510534732
384,2173913040000.0,-99.37983951911967
385,2178798240000.0,-99.71883775912639
386,2183683440000.0,-99.985438474213
387,2188568640000.0,-100.2139274042701
388,2193453830000.0,-100.48023575024965
389,2198339030000.0,-100.87297341225303
390,2203224230000.0,-101.46472396519374
391,2208109430000.0,-102.29040671814234
392,2212994630000.0,-103.33574318652958
393,2217879820000.0,-104.5379764902137
394,2222765020000.0,-105.8003548281849
395,2227650220000.0,-107.01772217219455
396,2232535420000.0,-108.10384625682268
397,2237420620000.0,-109.00847213176277
398,2242305810000.0,-109.71812956123773
399,2247191010000.0,-110.24515794642704
400,2252076210000.0,-110.61604616128264
401,2256961410000.0,-110.86851557212108
402,2261846600000.0,-111.05811286286914
403,2266731800000.0,-111.2656825368358
404,2271617000000.0,-111.59383596720573
405,2276502200000.0,-112.14536194815938
406,2281387400000.0,-112.98695329940644
407,2286272590000.0,-114.11407979707418
408,2291157790000.0,-115.43803556682624
409,2296042990000.0,-116.80552777674362
410,2300928190000.0,-118.04342085359471
411,2305813390000.0,-119.01118971420198
412,2310698580000.0,-119.64276724538743
413,2315583780000.0,-119.96501144106544
414,2320468980000.0,-120.0908465273595
415,2325354180000.0,-120.19250337025042
416,2330239370000.0,-120.45748927104619
417,2335124570000.0,-121.02776325388413
418,2340009770000.0,-121.93581649043111
419,2344894970000.0,-123.07166798741352
420,2349780170000.0,-124.21260143270835
421,2354665360000.0,-125.11122295938662
422,2359550560000.0,-125.59643177831875
423,2364435760000.0,-125.63414286069879
424,2369320960000.0,-125.3247009691175
425,2374206160000.0,-124.85292823645018
426,2379091350000.0,-124.42435033352646
427,2383976550000.0,-124.21275341613048
428,2388861750000.0,-124.32772935854726
429,2393746950000.0,-124.80327474634862
430,2398632140000.0,-125.6092236898383
431,2403517340000.0,-126.682600295273
432,2408402540000.0,-127.96192494593306
433,2413287740000.0,-129.40190882052127
434,2418172940000.0,-130.96071757921732
435,2423058130000.0,-132.5723016923028
436,2427943330000.0,-134.12470494020207
437,2432828530000.0,-135.46231090907236
438,2437713730000.0,-136.4211812442906
439,2442598930000.0,-136.89142998354623
440,2447484120000.0,-136.88086973584072
441,2452369320000.0,-136.54325227640217
442,2457254520000.0,-136.14756026182621
443,2462139720000.0,-135.99739654703671
444,2467024910000.0,-136.33614121469256
445,2471910110000.0,-137.2759101527236
446,2476795310000.0,-138.77171539231972
447,2481680510000.0,-140.64355157973122
448,2486565710000.0,-142.6373733804197
449,2491450900000.0,-144.506954787263
450,2496336100000.0,-146.08741229205896
