,freq,E1 ellipticity angle,E2 ellipticity angle
113,77825000000.0,0.3557717996269763,-0.33516765617823646
114,77850000000.0,0.3559266615610679,-0.3349681829319827
115,77875000000.0,0.356072540879978,-0.3347741709937879
116,77900000000.0,0.3562096599649069,-0.33458586697969533
117,77925000000.0,0.35633825972913014,-0.33440349511354894
118,77950000000.0,0.35645859874660357,-0.3342272569332444
119,77975000000.0,0.35657095227105584,-0.3340573311217711
120,78000000000.0,0.3566756112176464,-0.3338938733779468
121,78025000000.0,0.35677288111158245,-0.3337370163568413
122,78050000000.0,0.35686308096696934,-0.33358686970145196
123,78075000000.0,0.35694654216953975,-0.3334435200979595
124,78100000000.0,0.3570236072619736,-0.3333070314491069
125,78125000000.0,0.35709462878207093,-0.3331774450459036
126,78150000000.0,0.35715996802088223,-0.3330547798548981
127,78175000000.0,0.35721999379306996,-0.332939032836228
128,78200000000.0,0.357275081189846,-0.3328301793187196
129,78225000000.0,0.35732561032590254,-0.3327281734294948
130,78250000000.0,0.3573719650998931,-0.3326329485888013
131,78275000000.0,0.35741453193833406,-0.33254441803724116
132,78300000000.0,0.3574536985634704,-0.3324624754166423
133,78325000000.0,0.357489852777109,-0.33238699540777644
134,78350000000.0,0.3575233812595927,-0.33231783437816553
135,78375000000.0,0.35755466836881156,-0.33225483112310944
136,78400000000.0,0.3575840950149319,-0.3321978076005776
137,78425000000.0,0.3576120375117027,-0.3321465697141679
138,78450000000.0,0.357638866481286,-0.3321009081466746
139,78475000000.0,0.357664945816633,-0.33206059920931874
140,78500000000.0,0.35769063162182485,-0.3320254057326119
141,78525000000.0,0.35771627125564975,-0.3319950779690842
142,78550000000.0,0.3577422023660248,-0.33196935453766974
143,78575000000.0,0.35776875200711333,-0.33194796339097965
144,78600000000.0,0.3577962357677999,-0.33193062277788576
145,78625000000.0,0.35782495695053795,-0.3319170422745328
146,78650000000.0,0.35785520583386143,-0.33190692377897335
147,78675000000.0,0.35788725890438244,-0.33189996255291676
148,78700000000.0,0.3579213782293001,-0.3318958482636265
149,78725000000.0,0.3579578108076743,-0.3318942660309579
150,78750000000.0,0.3579967879915456,-0.3318948974961382
151,78775000000.0,0.3580385249609519,-0.3318974218709417
152,78800000000.0,0.35808322023996614,-0.3319015170265352
153,78825000000.0,0.3581310552751931,-0.33190686052351054
154,78850000000.0,0.3581821940421414,-0.3319131306954828
155,78875000000.0,0.3582367827054851,-0.3319200076926039
156,78900000000.0,0.35829494933577366,-0.33192717453555387
157,78925000000.0,0.3583568036759825,-0.33193431812650687
158,78950000000.0,0.3584224369371083,-0.3319411302900448
159,78975000000.0,0.35849192166244137,-0.3319473087644121
160,79000000000.0,0.3585653116312058,-0.33195255817495856
161,79025000000.0,0.3586426417949799,-0.3319565909996651
162,79050000000.0,0.3587239282807827,-0.33195912849085357
163,79075000000.0,0.35880916843622584,-0.33195990160265476
164,79100000000.0,0.3588983408936607,-0.3319586518414168
165,79125000000.0,0.35899140574793664,-0.3319551321016768
166,79150000000.0,0.35908830467338926,-0.3319491074941885
167,79175000000.0,0.359188961196102,-0.3319403560871676
168,79200000000.0,0.3592932809308069,-0.3319286696432107
169,79225000000.0,0.3594011519078323,-0.3319138542855455
170,79250000000.0,0.35951244491020895,-0.33189573115683224
171,79275000000.0,0.3596270138811868,-0.3318741369790232
172,79300000000.0,0.359744696362019,-0.3318489246128163
173,79325000000.0,0.3598653139788683,-0.33181996352957993
174,79350000000.0,0.35998867295046794,-0.3317871402457257
175,79375000000.0,0.3601145646699958,-0.33175035870932923
176,79400000000.0,0.3602427663033059,-0.33170954062028657
177,79425000000.0,0.36037304142577403,-0.33166462567958854
178,79450000000.0,0.3605051407266147,-0.3316155718124636
179,79475000000.0,0.3606388027081803,-0.33156235532374945
180,79500000000.0,0.3607737544572053,-0.33150497095859655
181,79525000000.0,0.3609097124294043,-0.33144343196333076
182,79550000000.0,0.36104638328803146,-0.3313777700322061
183,79575000000.0,0.3611834647604239,-0.33130803522848823
184,79600000000.0,0.36132064652729606,-0.331234295832101
185,79625000000.0,0.3614576111353053,-0.3311566381392883
186,79650000000.0,0.3615940349688787,-0.33107516619001537
187,79675000000.0,0.36172958920123854,-0.33099000145131996
188,79700000000.0,0.36186394080796375,-0.33090128243616584
189,79725000000.0,0.3619967535533922,-0.3308091642857049
190,79750000000.0,0.3621276890633125,-0.33071381828033336
191,79775000000.0,0.36225640784963786,-0.33061543130881266
192,79800000000.0,0.36238257037739524,-0.33051420529359193
193,79825000000.0,0.36250583812134085,-0.3304103565667148
194,79850000000.0,0.3626258746731392,-0.3303041152004433
195,79875000000.0,0.36274234677275613,-0.33019572431244915
196,79900000000.0,0.3628549254248509,-0.3300854393034691
197,79925000000.0,0.36296328693372965,-0.3299735271078329
198,79950000000.0,0.3630671139884717,-0.3298602653529737
199,79975000000.0,0.3631660966956127,-0.32974594154927456
200,80000000000.0,0.3632599336149599,-0.32963085221127414
201,80025000000.0,0.3633483327672966,-0.32951530198994305
202,80050000000.0,0.36343101261150457,-0.32939960275860924
203,80075000000.0,0.3635077030100513,-0.3292840726973867
204,80100000000.0,0.3635781461458417,-0.3291690353755776
205,80125000000.0,0.3636420974093263,-0.32905481880018617
206,80150000000.0,0.3636993262465371,-0.32894175448806295
207,80175000000.0,0.363749616948152,-0.3288301765145327
208,80200000000.0,0.36379276942736427,-0.32872042056620454
209,80225000000.0,0.36382859988950556,-0.32861282301828953
210,80250000000.0,0.36385694151163106,-0.32850771998168515
211,80275000000.0,0.3638776450275194,-0.3284054463997326
212,80300000000.0,0.36389057924686924,-0.32830633512476737
213,80325000000.0,0.36389563154102383,-0.32821071604254065
214,80350000000.0,0.36389270824313885,-0.32811891518828273
215,80375000000.0,0.3638817349984526,-0.3280312538789174
216,80400000000.0,0.36386265702678405,-0.3279480479028842
217,80425000000.0,0.3638354393369858,-0.3278696067047228
218,80450000000.0,0.3638000668696749,-0.3277962325975179
219,80475000000.0,0.36375654454849427,-0.32772822001510094
220,80500000000.0,0.3637048972975991,-0.327665854795122
221,80525000000.0,0.36364516996022084,-0.3276094134750683
222,80550000000.0,0.36357742716659447,-0.3275591626493541
223,80575000000.0,0.36350175312207555,-0.3275153583263566
224,80600000000.0,0.36341825134058325,-0.3274782453585434
225,80625000000.0,0.36332704430908036,-0.3274480568627813
226,80650000000.0,0.36322827308307637,-0.3274250137308263
227,80675000000.0,0.36312209683535435,-0.3274093241250218
228,80700000000.0,0.3630086923288445,-0.32740118304576976
229,80725000000.0,0.3628882533674934,-0.327400771920079
230,80750000000.0,0.36276099015841023,-0.3274082582341302
231,80775000000.0,0.36262712864206087,-0.32742379520231535
232,80800000000.0,0.362486909792614,-0.3274475214739363
233,80825000000.0,0.36234058884452636,-0.3274795608753419
234,80850000000.0,0.3621884345186494,-0.3275200221890493
235,80875000000.0,0.36203072818024984,-0.327568998981272
236,80900000000.0,0.36186776300777396,-0.3276265694442382
237,80925000000.0,0.3616998430915868,-0.32769279629053416
238,80950000000.0,0.3615272825440892,-0.3277677266860496
239,80975000000.0,0.3613504045873036,-0.3278513922009964
240,81000000000.0,0.3611695406120345,-0.3279438088165445
241,81025000000.0,0.36098502924781295,-0.32804497693663626
242,81050000000.0,0.36079721541700926,-0.3281548814700309
243,81075000000.0,0.3606064493793954,-0.3282734919080162
244,81100000000.0,0.36041308581560655,-0.3284007624562988
245,81125000000.0,0.3602174828471616,-0.32853663218889934
246,81150000000.0,0.36002000114784566,-0.3286810252393325
247,81175000000.0,0.35982100300733877,-0.32883385100063967
248,81200000000.0,0.35962085143023836,-0.32899500438202345
249,81225000000.0,0.3594199092490922,-0.3291643660787959
250,81250000000.0,0.3592185382784556,-0.32934180285171544
251,81275000000.0,0.3590170984467759,-0.32952716786791825
252,81300000000.0,0.3588159470089907,-0.32972030103053684
253,81325000000.0,0.35861543773504195,-0.32992102936617246
254,81350000000.0,0.35841592015067997,-0.33012916740319853
255,81375000000.0,0.35821773882401925,-0.33034451758943945
256,81400000000.0,0.3580212326434121,-0.33056687073328717
257,81425000000.0,0.3578267341753189,-0.3307960064537251
258,81450000000.0,0.3576345689916224,-0.33103169366752816
259,81475000000.0,0.3574450551101229,-0.3312736910630434
260,81500000000.0,0.35725850240148427,-0.33152174763208464
261,81525000000.0,0.3570752120676256,-0.33177560319594773
262,81550000000.0,0.35689547613922173,-0.33203498893964
263,81575000000.0,0.35671957701836116,-0.3322996279728788
264,81600000000.0,0.35654778704419837,-0.3325692359170901
265,81625000000.0,0.35638036811805474,-0.33284352147890545
266,81650000000.0,0.35621757130964105,-0.3331221870478053
267,81675000000.0,0.35605963657330425,-0.3334049293088866
268,81700000000.0,0.3559067924204825,-0.3336914398721934
269,81725000000.0,0.3557592556842531,-0.3339814058740362
270,81750000000.0,0.35561723127535744,-0.33427451064251734
271,81775000000.0,0.35548091199687676,-0.33457043431800765
272,81800000000.0,0.35535047836148964,-0.3348688545064945
273,81825000000.0,0.355226098472571,-0.3351694469397292
274,81850000000.0,0.355107927904891,-0.3354718861102784
275,81875000000.0,0.3549961096231998,-0.3357758459473343
276,81900000000.0,0.35489077392818436,-0.33608100045848555
277,81925000000.0,0.3547920384263053,-0.3363870243963745
278,81950000000.0,0.354700008026176,-0.3366935938935476
279,81975000000.0,0.35461477496339044,-0.337000387131323
280,82000000000.0,0.3545364188261094,-0.33730708497363976
281,82025000000.0,0.3544650066431254,-0.3376133716019522
282,82050000000.0,0.3544005929490524,-0.3379189351460501
283,82075000000.0,0.3543432199050036,-0.3382234683054305
284,82100000000.0,0.35429291741714375,-0.33852666895360545
285,82125000000.0,0.3542497032822061,-0.338828240737997
286,82150000000.0,0.35421358334835823,-0.3391278936548585
287,82175000000.0,0.35418455170803587,-0.33942534462306495
288,82200000000.0,0.35416259088611785,-0.3397203180199468
289,82225000000.0,0.35414767204607234,-0.34001254622751925
290,82250000000.0,0.35413975524099517,-0.34030177012846197
291,82275000000.0,0.35413878963272966,-0.340587739604494
292,82300000000.0,0.3541447137700954,-0.3408702140000831
293,82325000000.0,0.35415745585715663,-0.34114896255140925
294,82350000000.0,0.35417693402700606,-0.3414237648361034
295,82375000000.0,0.3542030566594868,-0.3416944111193653
296,82400000000.0,0.3542357226854862,-0.34196070275195456
297,82425000000.0,0.3542748219064374,-0.3422224524853071
298,82450000000.0,0.3543202353368713,-0.34247948477218654
299,82475000000.0,0.3543718355444685,-0.34273163606429013
300,82500000000.0,0.354429487013779,-0.3429787550244024
301,82525000000.0,0.3544930465095382,-0.3432207027474876
302,82550000000.0,0.35456236345971004,-0.34345735293748253
303,82575000000.0,0.3546372803329388,-0.3436885920481964
304,82600000000.0,0.35471763304557646,-0.3439143193940803
305,82625000000.0,0.354803251362085,-0.3441344472243609
306,82650000000.0,0.3548939593113229,-0.34434890074713564
307,82675000000.0,0.3549895755936382,-0.34455761816305863
308,82700000000.0,0.355089914018996,-0.344760550618869
309,82725000000.0,0.35519478394690956,-0.3449576621425366
310,82750000000.0,0.3553039907200616,-0.34514892954192494
311,82775000000.0,0.35541733608512066,-0.3453343422973635
312,82800000000.0,0.3555346186957302,-0.34551390236509205
313,82825000000.0,0.3556556345135743,-0.3456876240012651
314,82850000000.0,0.3557801772851893,-0.345855533534779
315,82875000000.0,0.35590803900469,-0.34601766908908665
316,82900000000.0,0.3560390103724863,-0.3461740803064779
317,82925000000.0,0.3561728812449412,-0.346324828028341
318,82950000000.0,0.3563094411041137,-0.34646998395466755
319,82975000000.0,0.3564484795219151,-0.3466096302531809
320,83000000000.0,0.3565897865946284,-0.3467438591874905
321,83025000000.0,0.35673315343351847,-0.3468727726641776
322,83050000000.0,0.35687837257719573,-0.34699648182477394
323,83075000000.0,0.3570252384602907,-0.34711510655445266
324,83100000000.0,0.35717354784803734,-0.3472287750199109
325,83125000000.0,0.35732310025735686,-0.347337623147421
326,83150000000.0,0.3574736983962323,-0.3474417941362851
327,83175000000.0,0.3576251485643974,-0.3475414378965433
328,83200000000.0,0.3577772610663674,-0.3476367105371214
329,83225000000.0,0.35792985059557086,-0.3477277738028885
330,83250000000.0,0.35808273662216605,-0.34781479450780806
331,83275000000.0,0.3582357437463484,-0.3478979439920076
332,83300000000.0,0.3583887020616666,-0.34797739753276236
333,83325000000.0,0.3585414474888006,-0.34805333376626624
334,83350000000.0,0.3586938220863831,-0.34812593414034354
335,83375000000.0,0.3588456743553583,-0.3481953823178584
336,83400000000.0,0.35899685952171906,-0.3482618636164872
337,83425000000.0,0.35914723980718005,-0.3483255644407522
338,83450000000.0,0.3592966846505559,-0.34838667172835575
339,83475000000.0,0.35944507095196104,-0.3484453723792043
340,83500000000.0,0.359592283268192,-0.34850185273067125
341,83525000000.0,0.3597382139683928,-0.34855629802466026
342,83550000000.0,0.3598827634241958,-0.34860889187420435
343,83575000000.0,0.3600258401100046,-0.3486598157660001
344,83600000000.0,0.3601673607271745,-0.34870924856224333
345,83625000000.0,0.36030725028633837,-0.3487573660314699
346,83650000000.0,0.36044544216043306,-0.3488043403846957
347,83675000000.0,0.3605818781257997,-0.34885033982645886
348,83700000000.0,0.36071650837456304,-0.34889552815473757
349,83725000000.0,0.36084929148706085,-0.3489400643364123
350,83750000000.0,0.36098019442490703,-0.3489841021350991
351,83775000000.0,0.36110919243137685,-0.3490277897567908
352,83800000000.0,0.36123626897503963,-0.3490712695071939
353,83825000000.0,0.36136141563207336,-0.3491146774781917
354,83850000000.0,0.361484631961885,-0.3491581432571382
355,83875000000.0,0.3616059253338431,-0.34920178967324356
356,83900000000.0,0.36172531078983455,-0.34924573252670843
357,83925000000.0,0.36184281080756,-0.349290080413626
358,83950000000.0,0.36195845512234387,-0.3493349344886054
359,83975000000.0,0.3620722804773086,-0.3493803883289403
360,84000000000.0,0.36218433037520725,-0.34942652777289734
361,84025000000.0,0.3622946548033548,-0.34947343082697646
362,84050000000.0,0.3624033099668239,-0.3495211675378151
363,84075000000.0,0.36251035796965353,-0.3495697999527924
364,84100000000.0,0.3626158665245241,-0.3496193820655609
365,84125000000.0,0.36271990860387177,-0.3496699598029889
366,84150000000.0,0.3628225621283774,-0.34972157101158985
367,84175000000.0,0.3629239095965746,-0.34977424552212033
368,84200000000.0,0.3630240377575747,-0.3498280051594759
369,84225000000.0,0.36312303722087547,-0.3498828638456512
370,84250000000.0,0.3632210020983591,-0.34993882769429707
371,84275000000.0,0.3633180296520682,-0.34999589510362694
372,84300000000.0,0.3634142198760745,-0.3500540569300828
373,84325000000.0,0.3635096751460247,-0.3501132966277788
374,84350000000.0,0.36360449983125726,-0.3501735904343737
375,84375000000.0,0.36369879991272075,-0.35023490755583864
376,84400000000.0,0.3637926825917773,-0.35029721039981937
377,84425000000.0,0.3638862559275601,-0.3503604548040537
378,84450000000.0,0.363979628460534,-0.35042459026952566
379,84475000000.0,0.3640729088219639,-0.35048956025693107
380,84500000000.0,0.3641662053940693,-0.3505553024327553
381,84525000000.0,0.36425962593914757,-0.3506217489812719
382,84550000000.0,0.3643532772396911,-0.3506888269084319
383,84575000000.0,0.3644472647674641,-0.35075645835980995
384,84600000000.0,0.36454169235192535,-0.3508245609370111
385,84625000000.0,0.3646366618330013,-0.35089304804793786
386,84650000000.0,0.364732272771604,-0.3509618292570511
387,84675000000.0,0.36482862213499034,-0.3510308106243649
388,84700000000.0,0.3649258040030978,-0.3510998950751466
389,84725000000.0,0.3650239092935093,-0.35116898276793046
390,84750000000.0,0.3651230255029684,-0.3512379714586066
391,84775000000.0,0.36522323644240823,-0.35130675688218105
392,84800000000.0,0.36532462201192817,-0.35137523311440216
393,84825000000.0,0.36542725795791303,-0.35144329297625276
394,84850000000.0,0.3655312156860257,-0.35151082837736025
395,84875000000.0,0.36563656205922207,-0.35157773071787746
396,84900000000.0,0.36574335921394036,-0.3516438912510169
397,84925000000.0,0.3658516644082564,-0.3517092014521195
398,84950000000.0,0.36596152985568586,-0.35177355340489785
399,84975000000.0,0.36607300261605613,-0.3518368401334745
400,85000000000.0,0.36618612447704,-0.35189895597495957
401,85025000000.0,0.3663009318319742,-0.35195979693696766
402,85050000000.0,0.3664174556311179,-0.3520192610124997
403,85075000000.0,0.3665357212835422,-0.3520772485318042
404,85100000000.0,0.3666557486205945,-0.35213366247823596
405,85125000000.0,0.366777551871807,-0.3521884087910058
406,85150000000.0,0.36690113962080456,-0.35224139666749454
407,85175000000.0,0.3670265148213665,-0.3522925388498517
408,85200000000.0,0.36715367479744665,-0.3523417519010735
409,85225000000.0,0.3672826112762287,-0.3523889564593723
410,85250000000.0,0.3674133104324838,-0.3524340774676707
411,85275000000.0,0.3675457529387922,-0.3524770444292886
412,85300000000.0,0.3676799140374859,-0.3525177915926702
413,85325000000.0,0.36781576363151747,-0.35255625817076003
414,85350000000.0,0.3679532663803714,-0.35259238849671604
415,85375000000.0,0.368092381820722,-0.3526261321917386
416,85400000000.0,0.3682330644716111,-0.35265744432300633
417,85425000000.0,0.36837526399737097,-0.35268628551119235
418,85450000000.0,0.3685189253394895,-0.3527126220421007
419,85475000000.0,0.3686639889046461,-0.3527364259410254
420,85500000000.0,0.3688103906967808,-0.35275767508136424
421,85525000000.0,0.368958062547709,-0.35277635318870465
422,85550000000.0,0.36910693228957353,-0.35279244989667946
423,85575000000.0,0.36925692393871856,-0.3528059607616532
424,85600000000.0,0.36940795796557024,-0.35281688723980886
425,85625000000.0,0.3695599514565037,-0.35282523668794247
426,85650000000.0,0.3697128183780969,-0.3528310222977078
427,85675000000.0,0.36986646980945775,-0.35283426305540216
428,85700000000.0,0.37002081418125443,-0.3528349836447967
429,85725000000.0,0.3701757575279309,-0.35283321436853127
430,85750000000.0,0.37033120373607076,-0.3528289910312813
431,85775000000.0,0.37048705481743704,-0.3528223548126275
432,85800000000.0,0.3706432111523064,-0.35281335213108084
433,85825000000.0,0.3707995717812768,-0.3528020344686479
434,85850000000.0,0.3709560346403375,-0.3527884582291219
435,85875000000.0,0.371112496861372,-0.3527726845209559
436,85900000000.0,0.37126885502114076,-0.3527547789917339
437,85925000000.0,0.3714250054248421,-0.35273481158822106
438,85950000000.0,0.3715808443622804,-0.3527128563611954
439,85975000000.0,0.37173626838115365,-0.35268899122463876
440,86000000000.0,0.37189117455145787,-0.35266329772045246
441,86025000000.0,0.37204546073047307,-0.3526358607619339
442,86050000000.0,0.3721990258064241,-0.3526067683938192
443,86075000000.0,0.3723517699680594,-0.35257611151107193
444,86100000000.0,0.3725035949338386,-0.35254398361542116
445,86125000000.0,0.3726544041992023,-0.3525104805302282
446,86150000000.0,0.37280410326643204,-0.352475700124967
447,86175000000.0,0.37295259988192203,-0.352439742041393
448,86200000000.0,0.3730998042287454,-0.3524027074176353
449,86225000000.0,0.3732456291487715,-0.3523646986002519
450,86250000000.0,0.37338999032986997,-0.35232581887996606
451,86275000000.0,0.3735328065066764,-0.35228617219407193
452,86300000000.0,0.37367399961867975,-0.35224586286526666
453,86325000000.0,0.3738134949708298,-0.3522049953314683
454,86350000000.0,0.373951221410327,-0.3521636738565517
455,86375000000.0,0.3740871114289786,-0.35212200229671176
456,86400000000.0,0.3742211013211436,-0.3520800838132916
457,86425000000.0,0.3743531312641008,-0.3520380206456828
458,86450000000.0,0.37448314544462347,-0.35199591383990914
459,86475000000.0,0.3746110921215379,-0.35195386304321913
460,86500000000.0,0.3747369237056267,-0.3519119662493533
461,86525000000.0,0.3748605968182899,-0.35187031959546916
462,86550000000.0,0.37498207231291814,-0.3518290171450186
463,86575000000.0,0.37510131533532365,-0.3517881506873113
464,86600000000.0,0.37521829529573436,-0.35174780956286067
465,86625000000.0,0.37533298589976266,-0.3517080804690712
466,86650000000.0,0.3754453651168458,-0.35166904730394927
467,86675000000.0,0.37555541515129454,-0.3516307910100588
468,86700000000.0,0.37566312239685357,-0.35159338944241414
469,86725000000.0,0.37576847737973257,-0.3515569172304684
470,86750000000.0,0.3758714747031595,-0.3515214456606931
471,86775000000.0,0.37597211293538224,-0.35148704258542074
472,86800000000.0,0.3760703945338412,-0.3514537723261994
473,86825000000.0,0.3761663257363634,-0.3514216955981888
474,86850000000.0,0.37625991643784473,-0.3513908694534994
475,86875000000.0,0.3763511800676223,-0.3513613472191744
476,86900000000.0,0.37644013344055194,-0.3513331784733375
477,86925000000.0,0.37652679661135396,-0.35130640902597726
478,86950000000.0,0.3766111927364742,-0.3512810808874934
479,86975000000.0,0.3766933478801552,-0.35125723228558237
480,87000000000.0,0.3767732908630152,-0.35123489769059735
481,87025000000.0,0.37685105306998073,-0.3512141078167934
482,87050000000.0,0.3769266682852985,-0.3511948896866723
483,87075000000.0,0.37700017248616463,-0.3511772666653516
484,87100000000.0,0.37707160365567083,-0.3511612585270566
485,87125000000.0,0.3771410015896025,-0.35114688153110585
486,87150000000.0,0.37720840769383707,-0.35113414850622077
487,87175000000.0,0.37727386479466707,-0.3511230689311456
488,87200000000.0,0.3773374169240305,-0.35111364905397324
489,87225000000.0,0.3773991091255017,-0.3511058919939726
490,87250000000.0,0.37745898726993776,-0.35109979785080536
491,87275000000.0,0.3775170978291469,-0.3510953638539286
492,87300000000.0,0.3775734877003615,-0.3510925844833889
493,87325000000.0,0.3776282040081197,-0.35109145160791577
494,87350000000.0,0.3776812939243313,-0.3510919546361411
495,87375000000.0,0.3777328044673637,-0.3510940806708112
496,87400000000.0,0.37778278233584134,-0.3510978146653005
497,87425000000.0,0.3778312737364769,-0.35110313957214195
498,87450000000.0,0.3778783242244793,-0.35111003651158434
