,freq,lp_cp_deg
287,82175000000.0,0.9999108228095811
288,82200000000.0,0.9999148729173709
289,82225000000.0,0.9999188331327953
290,82250000000.0,0.9999226995537539
291,82275000000.0,0.9999264686286162
292,82300000000.0,0.999930137157129
293,82325000000.0,0.9999337022894773
294,82350000000.0,0.9999371615243964
295,82375000000.0,0.9999405127051318
296,82400000000.0,0.9999437540148517
297,82425000000.0,0.9999468839701674
298,82450000000.0,0.9999499014137405
299,82475000000.0,0.9999528055059955
300,82500000000.0,0.9999555957153267
301,82525000000.0,0.9999582718077743
302,82550000000.0,0.9999608338358081
303,82575000000.0,0.9999632821262826
304,82600000000.0,0.9999656172679001
305,82625000000.0,0.9999678400980337
306,82650000000.0,0.9999699516890228
307,82675000000.0,0.9999719533344056
308,82700000000.0,0.9999738465346077
309,82725000000.0,0.9999756329825673
310,82750000000.0,0.9999773145491949
311,82775000000.0,0.9999788932689563
312,82800000000.0,0.9999803713253652
313,82825000000.0,0.9999817510366285
314,82850000000.0,0.9999830348415683
315,82875000000.0,0.999984225285614
316,82900000000.0,0.9999853250072765
317,82925000000.0,0.9999863367248509
318,82950000000.0,0.9999872632235906
319,82975000000.0,0.9999881073431699
320,83000000000.0,0.9999888719657808
321,83025000000.0,0.9999895600045269
322,83050000000.0,0.999990174392519
323,83075000000.0,0.999990718072303
324,83100000000.0,0.9999911939859765
325,83125000000.0,0.9999916050656849
326,83150000000.0,0.9999919542248645
327,83175000000.0,0.9999922443497964
328,83200000000.0,0.9999924782919201
329,83225000000.0,0.9999926588605432
330,83250000000.0,0.9999927888161023
331,83275000000.0,0.9999928708640184
332,83300000000.0,0.9999929076489443
333,83325000000.0,0.9999929017495376
334,83350000000.0,0.9999928556737924
335,83375000000.0,0.9999927718547034
336,83400000000.0,0.9999926526464493
337,83425000000.0,0.999992500320957
338,83450000000.0,0.9999923170649384
339,83475000000.0,0.9999921049772064
340,83500000000.0,0.9999918660664534
341,83525000000.0,0.999991602249408
342,83550000000.0,0.9999913153491865
343,83575000000.0,0.9999910070941476
344,83600000000.0,0.9999906791169283
345,83625000000.0,0.9999903329538395
346,83650000000.0,0.9999899700445363
347,83675000000.0,0.9999895917319431
348,83700000000.0,0.9999891992624644
349,83725000000.0,0.9999887937864691
350,83750000000.0,0.9999883763589104
351,83775000000.0,0.9999879479403826
352,83800000000.0,0.9999875093982067
353,83825000000.0,0.9999870615078553
354,83850000000.0,0.9999866049545466
355,83875000000.0,0.9999861403351444
356,83900000000.0,0.9999856681600691
357,83925000000.0,0.9999851888556759
358,83950000000.0,0.9999847027665715
359,83975000000.0,0.9999842101582888
360,84000000000.0,0.9999837112200932
361,84025000000.0,0.9999832060679894
362,84050000000.0,0.9999826947478367
363,84075000000.0,0.9999821772387393
364,84100000000.0,0.9999816534564453
365,84125000000.0,0.999981123257083
366,84150000000.0,0.9999805864408409
367,84175000000.0,0.9999800427559431
368,84200000000.0,0.999979491902585
369,84225000000.0,0.9999789335371582
370,84250000000.0,0.9999783672764154
371,84275000000.0,0.9999777927016951
372,84300000000.0,0.9999772093634268
373,84325000000.0,0.9999766167854212
374,84350000000.0,0.999976014469321
375,84375000000.0,0.9999754018990769
376,84400000000.0,0.9999747785454174
377,84425000000.0,0.9999741438701921
378,84450000000.0,0.9999734973307945
379,84475000000.0,0.9999728383845266
380,84500000000.0,0.9999721664927701
381,84525000000.0,0.9999714811251594
382,84550000000.0,0.9999707817636628
383,84575000000.0,0.9999700679064104
384,84600000000.0,0.9999693390714464
385,84625000000.0,0.9999685948004183
386,84650000000.0,0.9999678346618154
387,84675000000.0,0.9999670582542748
388,84700000000.0,0.9999662652095662
389,84725000000.0,0.9999654551953224
390,84750000000.0,0.9999646279175437
391,84775000000.0,0.9999637831229338
392,84800000000.0,0.9999629206008874
393,84825000000.0,0.9999620401852959
394,84850000000.0,0.9999611417560101
395,84875000000.0,0.99996022524004
396,84900000000.0,0.9999592906125837
397,84925000000.0,0.9999583378976475
398,84950000000.0,0.9999573671685215
399,84975000000.0,0.9999563785478819
400,85000000000.0,0.9999553722076402
401,85025000000.0,0.9999543483686983
402,85050000000.0,0.9999533073001869
403,85075000000.0,0.9999522493187557
404,85100000000.0,0.9999511747874111
405,85125000000.0,0.9999500841141755
406,85150000000.0,0.9999489777507561
407,85175000000.0,0.9999478561907226
408,85200000000.0,0.9999467199677305
409,85225000000.0,0.9999455696534887
410,85250000000.0,0.9999444058556618
411,85275000000.0,0.9999432292155422
412,85300000000.0,0.9999420404057927
413,85325000000.0,0.9999408401278548
414,85350000000.0,0.9999396291095459
415,85375000000.0,0.9999384081023956
416,85400000000.0,0.9999371778791275
417,85425000000.0,0.9999359392309123
418,85450000000.0,0.999934692964858
419,85475000000.0,0.9999334399012411
420,85500000000.0,0.999932180871052
421,85525000000.0,0.9999309167132766
422,85550000000.0,0.9999296482724422
423,85575000000.0,0.9999283763963157
424,85600000000.0,0.999927101933144
425,85625000000.0,0.999925825729712
426,85650000000.0,0.999924548628952
427,85675000000.0,0.9999232714677571
428,85700000000.0,0.9999219950750806
429,85725000000.0,0.9999207202699102
430,85750000000.0,0.9999194478595217
431,85775000000.0,0.9999181786376501
432,85800000000.0,0.9999169133830107
433,85825000000.0,0.9999156528576768
434,85850000000.0,0.9999143978058189
435,85875000000.0,0.9999131489523234
436,85900000000.0,0.9999119070016356
437,85925000000.0,0.9999106726367227
438,85950000000.0,0.9999094465180844
439,85975000000.0,0.9999082292828727
440,86000000000.0,0.9999070215440883
441,86025000000.0,0.9999058238898874
442,86050000000.0,0.9999046368830055
443,86075000000.0,0.9999034610601635
444,86100000000.0,0.9999022969316345
445,86125000000.0,0.999901144980849
446,86150000000.0,0.9999000056640877
447,86175000000.0,0.999898879410083
448,86200000000.0,0.9998977666199889
449,86225000000.0,0.9998966676671258
450,86250000000.0,0.9998955828968753
451,86275000000.0,0.9998945126265781
452,86300000000.0,0.9998934571455881
453,86325000000.0,0.9998924167153067
454,86350000000.0,0.9998913915691042
455,86375000000.0,0.9998903819126023
456,86400000000.0,0.9998893879236511
457,86425000000.0,0.9998884097526709
458,86450000000.0,0.9998874475227387
459,86475000000.0,0.9998865013298804
460,86500000000.0,0.9998855712433998
461,86525000000.0,0.9998846573061031
462,86550000000.0,0.9998837595348867
463,86575000000.0,0.9998828779208491
464,86600000000.0,0.9998820124300472
465,86625000000.0,0.9998811630037782
466,86650000000.0,0.9998803295592212
467,86675000000.0,0.9998795119900284
468,86700000000.0,0.999878710166937
469,86725000000.0,0.999877923938495
470,86750000000.0,0.999877153131674
471,86775000000.0,0.9998763975528614
472,86800000000.0,0.9998756569885537
473,86825000000.0,0.9998749312062553
474,86850000000.0,0.999874219955431
475,86875000000.0,0.9998735229684874
476,86900000000.0,0.9998728399618388
477,86925000000.0,0.9998721706369396
478,86950000000.0,0.9998715146813278
479,86975000000.0,0.9998708717699867
480,87000000000.0,0.9998702415662997
481,87025000000.0,0.9998696237235309
482,87050000000.0,0.9998690178857911
483,87075000000.0,0.9998684236895593
484,87100000000.0,0.9998678407649136
485,87125000000.0,0.9998672687368162
486,87150000000.0,0.9998667072264737
487,87175000000.0,0.9998661558526362
488,87200000000.0,0.9998656142329869
489,87225000000.0,0.9998650819854494
490,87250000000.0,0.9998645587294093
491,87275000000.0,0.9998640440871657
492,87300000000.0,0.9998635376850771
493,87325000000.0,0.9998630391548645
494,87350000000.0,0.9998625481347048
495,87375000000.0,0.9998620642705341
496,87400000000.0,0.9998615872170344
497,87425000000.0,0.9998611166387285
498,87450000000.0,0.9998606522108829
499,87475000000.0,0.9998601936205848
500,87500000000.0,0.9998597405674525
501,87525000000.0,0.9998592927644263
502,87550000000.0,0.9998588499386064
503,87575000000.0,0.9998584118316032
504,87600000000.0,0.9998579782002828
505,87625000000.0,0.9998575488171239
506,87650000000.0,0.9998571234706032
507,87675000000.0,0.9998567019653642
508,87700000000.0,0.999856284122511
509,87725000000.0,0.9998558697795481
510,87750000000.0,0.9998554587904999
511,87775000000.0,0.999855051025698
512,87800000000.0,0.9998546463715967
513,87825000000.0,0.999854244730539
514,87850000000.0,0.9998538460202993
515,87875000000.0,0.9998534501737588
516,87900000000.0,0.9998530571381915
517,87925000000.0,0.9998526668747711
518,87950000000.0,0.9998522793578155
519,87975000000.0,0.9998518945741198
520,88000000000.0,0.9998515125219933
521,88025000000.0,0.9998511332105552
522,88050000000.0,0.9998507566585827
523,88075000000.0,0.9998503828936656
524,88100000000.0,0.9998500119512015
525,88125000000.0,0.9998496438731844
526,88150000000.0,0.9998492787072703
527,88175000000.0,0.9998489165054554
528,88200000000.0,0.9998485573231369
529,88225000000.0,0.99984820121779
530,88250000000.0,0.9998478482478252
531,88275000000.0,0.9998474984715034
532,88300000000.0,0.9998471519456389
533,88325000000.0,0.9998468087245054
534,88350000000.0,0.999846468858655
535,88375000000.0,0.9998461323938664
536,88400000000.0,0.9998457993699541
537,88425000000.0,0.9998454698197261
538,88450000000.0,0.999845143767987
539,88475000000.0,0.999844821230537
540,88500000000.0,0.9998445022131807
541,88525000000.0,0.999844186710944
542,88550000000.0,0.9998438747071485
543,88575000000.0,0.9998435661726933
544,88600000000.0,0.9998432610653483
545,88625000000.0,0.9998429593291408
546,88650000000.0,0.9998426608937412
547,88675000000.0,0.9998423656740429
548,88700000000.0,0.9998420735697583
549,88725000000.0,0.9998417844650842
550,88750000000.0,0.9998414982284008
551,88775000000.0,0.9998412147123056
552,88800000000.0,0.9998409337533855
553,88825000000.0,0.9998406551723293
554,88850000000.0,0.9998403787740389
555,88875000000.0,0.9998401043478166
556,88900000000.0,0.9998398316677879
557,88925000000.0,0.9998395604930718
558,88950000000.0,0.9998392905685337
559,88975000000.0,0.9998390216251802
560,89000000000.0,0.9998387533808544
561,89025000000.0,0.9998384855410729
562,89050000000.0,0.9998382177997419
563,89075000000.0,0.9998379498401296
564,89100000000.0,0.9998376813358398
565,89125000000.0,0.9998374119518121
566,89150000000.0,0.999837141345556
567,89175000000.0,0.9998368691681744
568,89200000000.0,0.9998365950657608
569,89225000000.0,0.9998363186805912
570,89250000000.0,0.9998360396524388
571,89275000000.0,0.999835757620049
572,89300000000.0,0.9998354722223428
573,89325000000.0,0.9998351831000688
574,89350000000.0,0.9998348898970321
575,89375000000.0,0.9998345922617262
576,89400000000.0,0.9998342898485613
577,89425000000.0,0.9998339823194595
578,89450000000.0,0.9998336693452856
579,89475000000.0,0.9998333506070874
580,89500000000.0,0.9998330257976284
581,89525000000.0,0.9998326946226374
582,89550000000.0,0.9998323568020517
583,89575000000.0,0.9998320120713085
584,89600000000.0,0.9998316601824958
585,89625000000.0,0.9998313009054823
586,89650000000.0,0.9998309340287899
587,89675000000.0,0.9998305593607538
588,89700000000.0,0.9998301767302024
589,89725000000.0,0.9998297859873476
590,89750000000.0,0.9998293870044193
591,89775000000.0,0.9998289796761192
592,89800000000.0,0.9998285639203702
593,89825000000.0,0.999828139678396
594,89850000000.0,0.9998277069151539
595,89875000000.0,0.9998272656194749
596,89900000000.0,0.999826815804043
597,89925000000.0,0.9998263575053832
598,89950000000.0,0.9998258907837404
599,89975000000.0,0.9998254157226859
600,90000000000.0,0.999824932428902
601,90025000000.0,0.9998244410315866
602,90050000000.0,0.9998239416818686
603,90075000000.0,0.999823434552294
604,90100000000.0,0.9998229198359077
605,90125000000.0,0.9998223977455202
606,90150000000.0,0.9998218685127284
607,90175000000.0,0.9998213323869661
608,90200000000.0,0.9998207896344908
609,90225000000.0,0.9998202405371616
610,90250000000.0,0.9998196853913569
611,90275000000.0,0.9998191245067594
612,90300000000.0,0.9998185582051105
613,90325000000.0,0.9998179868188394
614,90350000000.0,0.9998174106899014
615,90375000000.0,0.999816830168331
616,90400000000.0,0.9998162456109739
617,90425000000.0,0.9998156573801151
618,90450000000.0,0.9998150658421439
619,90475000000.0,0.9998144713662743
620,90500000000.0,0.9998138743231625
621,90525000000.0,0.9998132750836458
622,90550000000.0,0.9998126740175066
623,90575000000.0,0.9998120714921881
624,90600000000.0,0.9998114678716031
625,90625000000.0,0.999810863515053
626,90650000000.0,0.999810258776012
627,90675000000.0,0.9998096540011538
628,90700000000.0,0.999809049529242
629,90725000000.0,0.9998084456902919
630,90750000000.0,0.9998078428045816
631,90775000000.0,0.9998072411818304
632,90800000000.0,0.9998066411204689
633,90825000000.0,0.9998060429068274
634,90850000000.0,0.9998054468145615
635,90875000000.0,0.9998048531040258
636,90900000000.0,0.9998042620217297
637,90925000000.0,0.9998036737999153
638,90950000000.0,0.9998030886561169
639,90975000000.0,0.9998025067928226
640,91000000000.0,0.9998019283972772
641,91025000000.0,0.9998013536411532
642,91050000000.0,0.9998007826804499
643,91075000000.0,0.9998002156554782
644,91100000000.0,0.9997996526907539
645,91125000000.0,0.9997990938950676
646,91150000000.0,0.9997985393615428
647,91175000000.0,0.9997979891678687
648,91200000000.0,0.9997974433764605
649,91225000000.0,0.9997969020347396
650,91250000000.0,0.9997963651754888
651,91275000000.0,0.9997958328172126
652,91300000000.0,0.9997953049646275
653,91325000000.0,0.9997947816090959
654,91350000000.0,0.9997942627292671
655,91375000000.0,0.99979374829158
656,91400000000.0,0.9997932382510265
657,91425000000.0,0.9997927325518151
658,91450000000.0,0.9997922311281472
659,91475000000.0,0.9997917339050069
660,91500000000.0,0.9997912407990689
661,91525000000.0,0.9997907517195712
662,91550000000.0,0.9997902665692259
663,91575000000.0,0.9997897852452766
664,91600000000.0,0.999789307640512
665,91625000000.0,0.9997888336442806
666,91650000000.0,0.999788363143611
667,91675000000.0,0.999787896024302
668,91700000000.0,0.9997874321720837
669,91725000000.0,0.9997869714737719
670,91750000000.0,0.9997865138184138
671,91775000000.0,0.9997860590984472
672,91800000000.0,0.9997856072108801
673,91825000000.0,0.9997851580584528
674,91850000000.0,0.9997847115507703
675,91875000000.0,0.9997842676054205
676,91900000000.0,0.9997838261490829
677,91925000000.0,0.9997833871185364
678,91950000000.0,0.9997829504617413
679,91975000000.0,0.9997825161386914
680,92000000000.0,0.9997820841224069
681,92025000000.0,0.9997816543996711
682,92050000000.0,0.9997812269718388
683,92075000000.0,0.9997808018554365
684,92100000000.0,0.9997803790827557
685,92125000000.0,0.9997799587023012
686,92150000000.0,0.999779540779157
687,92175000000.0,0.9997791253952222
688,92200000000.0,0.9997787126493334
689,92225000000.0,0.9997783026572661
690,92250000000.0,0.9997778955515849
691,92275000000.0,0.9997774914814083
692,92300000000.0,0.9997770906119992
693,92325000000.0,0.9997766931242699
694,92350000000.0,0.9997762992140604
695,92375000000.0,0.9997759090913979
696,92400000000.0,0.9997755229795656
697,92425000000.0,0.9997751411140149
698,92450000000.0,0.9997747637412286
699,92475000000.0,0.9997743911174093
700,92500000000.0,0.9997740235070622
701,92525000000.0,0.999773661181512
702,92550000000.0,0.9997733044173038
703,92575000000.0,0.9997729534944942
704,92600000000.0,0.9997726086949211
705,92625000000.0,0.9997722703003601
706,92650000000.0,0.9997719385906969
707,92675000000.0,0.9997716138419969
708,92700000000.0,0.9997712963245987
709,92725000000.0,0.9997709863012103
710,92750000000.0,0.9997706840249657
711,92775000000.0,0.9997703897375481
712,92800000000.0,0.9997701036673773
713,92825000000.0,0.9997698260277825
714,92850000000.0,0.9997695570153061
715,92875000000.0,0.999769296808071
716,92900000000.0,0.9997690455642722
717,92925000000.0,0.999768803420748
718,92950000000.0,0.9997685704916954
719,92975000000.0,0.9997683468675738
720,93000000000.0,0.999768132614072
721,93025000000.0,0.9997679277713292
722,93050000000.0,0.9997677323532626
723,93075000000.0,0.9997675463471262
724,93100000000.0,0.9997673697132113
725,93125000000.0,0.999767202384777
726,93150000000.0,0.9997670442681544
727,93175000000.0,0.9997668952430698
728,93200000000.0,0.9997667551631324
729,93225000000.0,0.9997666238565395
730,93250000000.0,0.9997665011269903
731,93275000000.0,0.9997663867547443
732,93300000000.0,0.9997662804978968
733,93325000000.0,0.999766182093826
734,93350000000.0,0.9997660912607739
735,93375000000.0,0.9997660076996143
736,93400000000.0,0.9997659310957299
737,93425000000.0,0.9997658611210465
738,93450000000.0,0.9997657974361512
739,93475000000.0,0.9997657396925048
740,93500000000.0,0.999765687534777
741,93525000000.0,0.9997656406031692
742,93550000000.0,0.9997655985358302
743,93575000000.0,0.9997655609713076
744,93600000000.0,0.9997655275509356
745,93625000000.0,0.9997654979212852
746,93650000000.0,0.999765471736531
747,93675000000.0,0.9997654486607918
748,93700000000.0,0.999765428370394
749,93725000000.0,0.9997654105560323
750,93750000000.0,0.9997653949248574
751,93775000000.0,0.9997653812024163
752,93800000000.0,0.9997653691344854
753,93825000000.0,0.9997653584887051
754,93850000000.0,0.9997653490561315
755,93875000000.0,0.9997653406525306
756,93900000000.0,0.9997653331195819
757,93925000000.0,0.9997653263257852
758,93950000000.0,0.9997653201672974
759,93975000000.0,0.9997653145684632
760,94000000000.0,0.9997653094822303
761,94025000000.0,0.9997653048902773
762,94050000000.0,0.9997653008030141
763,94075000000.0,0.9997652972593568
764,94100000000.0,0.9997652943263071
765,94125000000.0,0.9997652920983269
766,94150000000.0,0.9997652906965963
767,94175000000.0,0.9997652902680118
768,94200000000.0,0.9997652909840814
769,94225000000.0,0.9997652930396912
770,94250000000.0,0.9997652966516709
771,94275000000.0,0.9997653020572745
772,94300000000.0,0.9997653095125788
773,94325000000.0,0.9997653192907416
774,94350000000.0,0.9997653316802203
775,94375000000.0,0.999765346982903
776,94400000000.0,0.9997653655122279
777,94425000000.0,0.9997653875912652
778,94450000000.0,0.9997654135507709
779,94475000000.0,0.9997654437272934
780,94500000000.0,0.9997654784612404
