,freq,lp_lp_deg
205,80125000000.0,0.020661696801014595
206,80150000000.0,0.020769116998757157
207,80175000000.0,0.020877119596859162
208,80200000000.0,0.020985392786367952
209,80225000000.0,0.021093622457663035
210,80250000000.0,0.02120149299609579
211,80275000000.0,0.021308688014123577
212,80300000000.0,0.021414891091731718
213,80325000000.0,0.02151978644336586
214,80350000000.0,0.02162305959333018
215,80375000000.0,0.0217243980250338
216,80400000000.0,0.021823491773262104
217,80425000000.0,0.02192003402056463
218,80450000000.0,0.022013721671519812
219,80475000000.0,0.02210425590118024
220,80500000000.0,0.022191342671939628
221,80525000000.0,0.022274693263046888
222,80550000000.0,0.02235402474494666
223,80575000000.0,0.02242906047990015
224,80600000000.0,0.022499530559546618
225,80625000000.0,0.02256517228028853
226,80650000000.0,0.022625730544489235
227,80675000000.0,0.022680958300941637
228,80700000000.0,0.022730616937429386
229,80725000000.0,0.022774476665453014
230,80750000000.0,0.022812316895169753
231,80775000000.0,0.02284392659089701
232,80800000000.0,0.022869104604403896
233,80825000000.0,0.022887660006346736
234,80850000000.0,0.022899412387181798
235,80875000000.0,0.022904192140044643
236,80900000000.0,0.022901840735058635
237,80925000000.0,0.022892210973645293
238,80950000000.0,0.022875167206893372
239,80975000000.0,0.022850585555278354
240,81000000000.0,0.02281835408914987
241,81025000000.0,0.022778373012820305
242,81050000000.0,0.02273055478752283
243,81075000000.0,0.022674824278149566
244,81100000000.0,0.022611118834877042
245,81125000000.0,0.02253938839151051
246,81150000000.0,0.0224595954958497
247,81175000000.0,0.02237171536590797
248,81200000000.0,0.022275735880297406
249,81225000000.0,0.022171657562750482
250,81250000000.0,0.022059493552963185
251,81275000000.0,0.02193926953220565
252,81300000000.0,0.021811023641291404
253,81325000000.0,0.02167480635904419
254,81350000000.0,0.021530680383979525
255,81375000000.0,0.02137872046479259
256,81400000000.0,0.021219013225582357
257,81425000000.0,0.021051656958504847
258,81450000000.0,0.020876761406504206
259,81475000000.0,0.020694447522383853
260,81500000000.0,0.020504847195166223
261,81525000000.0,0.020308102964912984
262,81550000000.0,0.02010436773593991
263,81575000000.0,0.01989380445376466
264,81600000000.0,0.019676585757712358
265,81625000000.0,0.01945289363534258
266,81650000000.0,0.019222919077878167
267,81675000000.0,0.01898686167588642
268,81700000000.0,0.018744929238303214
269,81725000000.0,0.018497337410425977
270,81750000000.0,0.018244309241171014
271,81775000000.0,0.017986074786760783
272,81800000000.0,0.01772287069311731
273,81825000000.0,0.01745493975185883
274,81850000000.0,0.0171825305029346
275,81875000000.0,0.016905896786567474
276,81900000000.0,0.016625297335964666
277,81925000000.0,0.016340995345436465
278,81950000000.0,0.016053258076877096
279,81975000000.0,0.01576235642913756
280,82000000000.0,0.015468564564938796
281,82025000000.0,0.0151721595178418
282,82050000000.0,0.014873420836221445
283,82075000000.0,0.014572630225263032
284,82100000000.0,0.014270071228087492
285,82125000000.0,0.013966028918064055
286,82150000000.0,0.013660789630764843
287,82175000000.0,0.01335464070151381
288,82200000000.0,0.013047870272116596
289,82225000000.0,0.012740767102067172
290,82250000000.0,0.01243362043546491
291,82275000000.0,0.012126719915332464
292,82300000000.0,0.011820355532943664
293,82325000000.0,0.01151481765635002
294,82350000000.0,0.011210397072949232
295,82375000000.0,0.010907385158598135
296,82400000000.0,0.010606074046780713
297,82425000000.0,0.01030675692701507
298,82450000000.0,0.010009728400443963
299,82475000000.0,0.009715284900029236
300,82500000000.0,0.00942372525098902
301,82525000000.0,0.009135351290966182
302,82550000000.0,0.00885046859750051
303,82575000000.0,0.00856938733122589
304,82600000000.0,0.008292423169828672
305,82625000000.0,0.008019898358032114
306,82650000000.0,0.007752142868485472
307,82675000000.0,0.007489495615419904
308,82700000000.0,0.007232305772073278
309,82725000000.0,0.0069809341147077635
310,82750000000.0,0.0067357543735273055
311,82775000000.0,0.0064971544997291675
312,82800000000.0,0.006265537804902097
313,82825000000.0,0.006041323838230861
314,82850000000.0,0.00582494884500687
315,82875000000.0,0.005616865667817994
316,82900000000.0,0.005417542809383459
317,82925000000.0,0.005227462444917492
318,82950000000.0,0.005047117057632462
319,82975000000.0,0.004877004431502949
320,83000000000.0,0.0047176206508423215
321,83025000000.0,0.0045694509465320065
322,83050000000.0,0.004432958201855147
323,83075000000.0,0.004308569279912992
324,83100000000.0,0.004196659445464479
325,83125000000.0,0.004097535619776435
326,83150000000.0,0.0040114193917346426
327,83175000000.0,0.0039384311923804875
328,83200000000.0,0.003878577005010928
329,83225000000.0,0.0038317391640366088
330,83250000000.0,0.0037976724179663674
331,83275000000.0,0.0037760059770266703
332,83300000000.0,0.003766251692321162
333,83325000000.0,0.0037678177423653325
334,83350000000.0,0.0037800266366612495
335,83375000000.0,0.0038021360242857377
336,83400000000.0,0.003833360551495757
337,83425000000.0,0.0038728932131921897
338,83450000000.0,0.003919924883940449
339,83475000000.0,0.003973661190377133
340,83500000000.0,0.004033336203731932
341,83525000000.0,0.004098222866291912
342,83550000000.0,0.004167640364028339
343,83575000000.0,0.004240958716205485
344,83600000000.0,0.004317601100677891
345,83625000000.0,0.004397044333311731
346,83650000000.0,0.004478817960967881
347,83675000000.0,0.004562502359641421
348,83700000000.0,0.004647726155360721
349,83725000000.0,0.004734163229398446
350,83750000000.0,0.004821529536386652
351,83775000000.0,0.004909579817323458
352,83800000000.0,0.004998104397822968
353,83825000000.0,0.005086926074243442
354,83850000000.0,0.005175897166630151
355,83875000000.0,0.005264896734104598
356,83900000000.0,0.005353828019304385
357,83925000000.0,0.0054426160325946864
358,83950000000.0,0.00553120537059304
359,83975000000.0,0.005619558176882607
360,84000000000.0,0.005707652274731214
361,84025000000.0,0.005795479443930184
362,84050000000.0,0.005883043842666376
363,84075000000.0,0.005970360531044087
364,84100000000.0,0.006057454128077825
365,84125000000.0,0.006144357533754409
366,84150000000.0,0.006231110770317214
367,84175000000.0,0.006317759873735268
368,84200000000.0,0.00640435588081172
369,84225000000.0,0.00649095385038131
370,84250000000.0,0.006577611967452895
371,84275000000.0,0.006664390703267636
372,84300000000.0,0.006751351992992775
373,84325000000.0,0.0068385585018298015
374,84350000000.0,0.00692607291704374
375,84375000000.0,0.007013957283854715
376,84400000000.0,0.007102272385892074
377,84425000000.0,0.00719107718469972
378,84450000000.0,0.00728042828543946
379,84475000000.0,0.007370379447056482
380,84500000000.0,0.007460981152350208
381,84525000000.0,0.007552280208979824
382,84550000000.0,0.00764431939213757
383,84575000000.0,0.007737137148129321
384,84600000000.0,0.007830767332434143
385,84625000000.0,0.00792523897915576
386,84650000000.0,0.008020576148898884
387,84675000000.0,0.008116797785567599
388,84700000000.0,0.008213917629940852
389,84725000000.0,0.008311944177604237
390,84750000000.0,0.008410880674954779
391,84775000000.0,0.008510725143619566
392,84800000000.0,0.008611470451860614
393,84825000000.0,0.00871310441006213
394,84850000000.0,0.008815609906101966
395,84875000000.0,0.008918965068237835
396,84900000000.0,0.009023143442191529
397,84925000000.0,0.009128114206895863
398,84950000000.0,0.00923384239624833
399,84975000000.0,0.009340289149973566
400,85000000000.0,0.009447411977878562
401,85025000000.0,0.009555165018556407
402,85050000000.0,0.009663499336051883
403,85075000000.0,0.009772363192240724
404,85100000000.0,0.009881702347081774
405,85125000000.0,0.009991460356387052
406,85150000000.0,0.010101578847779043
407,85175000000.0,0.010211997825011187
408,85200000000.0,0.010322655945880175
409,85225000000.0,0.010433490804134393
410,85250000000.0,0.01054443919644328
411,85275000000.0,0.010655437391003301
412,85300000000.0,0.01076642136923766
413,85325000000.0,0.010877327079754103
414,85350000000.0,0.010988090655968723
415,85375000000.0,0.01109864864057356
416,85400000000.0,0.01120893818013431
417,85425000000.0,0.011318897225142465
418,85450000000.0,0.011428464694574163
419,85475000000.0,0.011537580650688968
420,85500000000.0,0.011646186434271476
421,85525000000.0,0.011754224812648399
422,85550000000.0,0.01186164009527926
423,85575000000.0,0.01196837822881598
424,85600000000.0,0.012074386923722823
425,85625000000.0,0.01217961570632104
426,85650000000.0,0.012284016004006729
427,85675000000.0,0.012387541209546438
428,85700000000.0,0.012490146719330866
429,85725000000.0,0.012591789980141262
430,85750000000.0,0.01269243051229071
431,85775000000.0,0.012792029939165164
432,85800000000.0,0.012890551989446844
433,85825000000.0,0.012987962511726642
434,85850000000.0,0.013084229462467999
435,85875000000.0,0.013179322905547661
436,85900000000.0,0.013273214996846843
437,85925000000.0,0.013365879962677876
438,85950000000.0,0.013457294077861514
439,85975000000.0,0.013547435638896644
440,86000000000.0,0.01363628493506059
441,86025000000.0,0.013723824215047687
442,86050000000.0,0.013810037648933468
443,86075000000.0,0.013894911295365811
444,86100000000.0,0.013978433061024998
445,86125000000.0,0.014060592661303028
446,86150000000.0,0.014141381578810204
447,86175000000.0,0.014220793032044961
448,86200000000.0,0.014298821922043188
449,86225000000.0,0.014375464798653254
450,86250000000.0,0.014450719820062631
451,86275000000.0,0.014524586715558025
452,86300000000.0,0.014597066741095576
453,86325000000.0,0.014668162639655959
454,86350000000.0,0.014737878612619743
455,86375000000.0,0.014806220269547947
456,86400000000.0,0.014873194601911546
457,86425000000.0,0.014938809935026488
458,86450000000.0,0.01500307590004102
459,86475000000.0,0.015066003394764564
460,86500000000.0,0.015127604544671503
461,86525000000.0,0.015187892673334974
462,86550000000.0,0.015246882251161659
463,86575000000.0,0.015304588877864771
464,86600000000.0,0.01536102922460161
465,86625000000.0,0.015416221009441945
466,86650000000.0,0.015470182951185536
467,86675000000.0,0.015522934728413009
468,86700000000.0,0.015574496938986219
469,86725000000.0,0.015624891053871761
470,86750000000.0,0.01567413937984784
471,86775000000.0,0.015722264999427336
472,86800000000.0,0.015769291731338963
473,86825000000.0,0.01581524407925106
474,86850000000.0,0.015860147178332444
475,86875000000.0,0.015904026741226946
476,86900000000.0,0.01594690899977317
477,86925000000.0,0.01598882064990415
478,86950000000.0,0.016029788796711283
479,86975000000.0,0.016069840880571052
480,87000000000.0,0.016109004629384076
481,87025000000.0,0.016147307978875047
482,87050000000.0,0.016184779025479015
483,87075000000.0,0.016221445945288862
484,87100000000.0,0.016257336931654775
485,87125000000.0,0.01629248012978175
486,87150000000.0,0.016326903567089636
487,87175000000.0,0.016360635087670935
488,87200000000.0,0.016393702281416914
489,87225000000.0,0.01642613241851162
490,87250000000.0,0.01645795238915322
491,87275000000.0,0.01648918862947619
492,87300000000.0,0.01651986706612478
493,87325000000.0,0.016550013051291404
494,87350000000.0,0.016579651310422865
495,87375000000.0,0.016608805877192285
496,87400000000.0,0.01663750004756348
497,87425000000.0,0.016665756327122794
498,87450000000.0,0.01669359638986638
499,87475000000.0,0.016721041026405797
500,87500000000.0,0.016748110113875093
501,87525000000.0,0.01677482258091652
502,87550000000.0,0.016801196369524273
503,87575000000.0,0.016827248425818068
504,87600000000.0,0.016852994666908018
505,87625000000.0,0.016878449970682073
506,87650000000.0,0.01690362816353398
507,87675000000.0,0.01692854202064731
508,87700000000.0,0.01695320325851429
509,87725000000.0,0.016977622548028884
510,87750000000.0,0.017001809516608863
511,87775000000.0,0.017025772769503587
512,87800000000.0,0.017049519909056173
513,87825000000.0,0.017073057556382325
514,87850000000.0,0.01709639138577894
515,87875000000.0,0.017119526150885293
516,87900000000.0,0.01714246573315235
517,87925000000.0,0.01716521317688437
518,87950000000.0,0.017187770739128427
519,87975000000.0,0.01721013993386311
520,88000000000.0,0.017232321592931622
521,88025000000.0,0.017254315911348808
522,88050000000.0,0.0172761225180775
523,88075000000.0,0.017297740528472046
524,88100000000.0,0.017319168605400493
525,88125000000.0,0.017340405031783333
526,88150000000.0,0.01736144776657082
527,88175000000.0,0.017382294522498773
528,88200000000.0,0.017402942821310694
529,88225000000.0,0.017423390070529673
530,88250000000.0,0.017443633629316772
531,88275000000.0,0.017463670870606882
532,88300000000.0,0.01748349925485541
533,88325000000.0,0.01750311639172746
534,88350000000.0,0.017522520106381955
535,88375000000.0,0.01754170849794601
536,88400000000.0,0.017560680005556106
537,88425000000.0,0.01757943346559088
538,88450000000.0,0.017597968166048805
539,88475000000.0,0.017616283900855234
540,88500000000.0,0.017634381023358504
541,88525000000.0,0.01765226048785266
542,88550000000.0,0.017669923898984415
543,88575000000.0,0.01768737354925852
544,88600000000.0,0.017704612455794883
545,88625000000.0,0.017721644391706613
546,88650000000.0,0.017738473917540794
547,88675000000.0,0.01775510640163457
548,88700000000.0,0.017771548039663396
549,88725000000.0,0.017787805870205894
550,88750000000.0,0.017803887788533528
551,88775000000.0,0.017819802541591098
552,88800000000.0,0.017835559737735266
553,88825000000.0,0.017851169837497207
554,88850000000.0,0.017866644144509503
555,88875000000.0,0.017881994792172364
556,88900000000.0,0.01789723471739529
557,88925000000.0,0.017912377648461847
558,88950000000.0,0.017927438060448924
559,88975000000.0,0.017942431150833237
560,89000000000.0,0.017957372798353192
561,89025000000.0,0.01797227951412349
562,89050000000.0,0.017987168399609267
563,89075000000.0,0.018002057090411177
564,89100000000.0,0.018016963700123966
565,89125000000.0,0.018031906762803345
566,89150000000.0,0.018046905162566965
567,89175000000.0,0.018061978075031706
568,89200000000.0,0.018077144888113083
569,89225000000.0,0.0180924251343847
570,89250000000.0,0.018107838416738832
571,89275000000.0,0.018123404325423014
572,89300000000.0,0.018139142370155042
573,89325000000.0,0.01815507188782089
574,89350000000.0,0.018171211973608204
575,89375000000.0,0.01818758139026818
576,89400000000.0,0.01820419849988438
577,89425000000.0,0.018221081175680016
578,89450000000.0,0.018238246723358022
579,89475000000.0,0.018255711813155384
580,89500000000.0,0.01827349239633402
581,89525000000.0,0.018291603637624557
582,89550000000.0,0.018310059848474152
583,89575000000.0,0.018328874418221598
584,89600000000.0,0.018348059753397084
585,89625000000.0,0.018367627218854807
586,89650000000.0,0.018387587093407837
587,89675000000.0,0.01840794851041474
588,89700000000.0,0.01842871942518782
589,89725000000.0,0.018449906571433118
590,89750000000.0,0.018471515432341302
591,89775000000.0,0.01849355022191503
592,89800000000.0,0.01851601385099265
593,89825000000.0,0.01853890793002286
594,89850000000.0,0.018562232753231826
595,89875000000.0,0.018585987299147066
596,89900000000.0,0.01861016924018498
597,89925000000.0,0.018634774952162446
598,89950000000.0,0.018659799530006068
599,89975000000.0,0.01868523681836247
600,90000000000.0,0.018711079432823956
601,90025000000.0,0.018737318801669373
602,90050000000.0,0.018763945207003682
603,90075000000.0,0.018790947822145503
604,90100000000.0,0.018818314770463033
605,90125000000.0,0.018846033174089036
606,90150000000.0,0.018874089215549755
607,90175000000.0,0.018902468197348823
608,90200000000.0,0.018931154604598117
609,90225000000.0,0.018960132178136625
610,90250000000.0,0.018989383979689106
611,90275000000.0,0.019018892463474695
612,90300000000.0,0.019048639548643827
613,90325000000.0,0.019078606697636405
614,90350000000.0,0.019108774982743614
615,90375000000.0,0.019139125166807287
616,90400000000.0,0.019169637773746827
617,90425000000.0,0.01920029316360149
618,90450000000.0,0.019231071604815027
619,90475000000.0,0.019261953342727678
620,90500000000.0,0.019292918672597994
621,90525000000.0,0.019323948005363613
622,90550000000.0,0.01935502193134917
623,90575000000.0,0.01938612128559532
624,90600000000.0,0.01941722720756707
625,90625000000.0,0.01944832119448941
626,90650000000.0,0.01947938516082786
627,90675000000.0,0.019510401484670422
628,90700000000.0,0.0195413530604659
629,90725000000.0,0.019572223337233685
630,90750000000.0,0.01960299636405338
631,90775000000.0,0.019633656826409888
632,90800000000.0,0.01966419007754651
633,90825000000.0,0.01969458217356339
634,90850000000.0,0.019724819896136742
635,90875000000.0,0.019754890777664805
636,90900000000.0,0.019784783121998082
637,90925000000.0,0.019814486018885347
638,90950000000.0,0.019843989359219775
639,90975000000.0,0.01987328384510064
640,91000000000.0,0.019902360992750574
641,91025000000.0,0.019931213142148786
642,91050000000.0,0.019959833455211982
643,91075000000.0,0.019988215909865357
644,91100000000.0,0.02001635529880318
645,91125000000.0,0.02004424721963485
646,91150000000.0,0.02007188806578793
647,91175000000.0,0.02009927500897314
648,91200000000.0,0.02012640598550374
649,91225000000.0,0.02015327967694899
650,91250000000.0,0.020179895487359937
651,91275000000.0,0.020206253520537693
652,91300000000.0,0.020232354551247483
653,91325000000.0,0.02025819999951552
654,91350000000.0,0.020283791895039267
655,91375000000.0,0.020309132848863997
656,91400000000.0,0.020334226012467704
657,91425000000.0,0.020359075042219465
658,91450000000.0,0.020383684058616056
659,91475000000.0,0.020408057605268065
660,91500000000.0,0.020432200602437896
661,91525000000.0,0.020456118302715952
662,91550000000.0,0.02047981624517969
663,91575000000.0,0.020503300202738852
664,91600000000.0,0.020526576132070547
665,91625000000.0,0.020549650123759935
666,91650000000.0,0.020572528347751386
667,91675000000.0,0.02059521700054681
668,91700000000.0,0.020617722249347346
669,91725000000.0,0.020640050176857216
670,91750000000.0,0.020662206726842314
671,91775000000.0,0.020684197649323194
672,91800000000.0,0.020706028445161305
673,91825000000.0,0.02072770431173092
674,91850000000.0,0.020749230090368546
675,91875000000.0,0.020770610214747468
676,91900000000.0,0.02079184866000015
677,91925000000.0,0.020812948896942258
678,91950000000.0,0.020833913842949078
679,91975000000.0,0.02085474582408569
680,92000000000.0,0.020875446530709454
681,92025000000.0,0.020896016985456435
682,92050000000.0,0.020916457508013322
683,92075000000.0,0.020936767689889512
684,92100000000.0,0.020956946369669337
685,92125000000.0,0.020976991615218207
686,92150000000.0,0.020996900709817495
687,92175000000.0,0.02101667014454551
688,92200000000.0,0.021036295615950565
689,92225000000.0,0.021055772029448125
690,92250000000.0,0.02107509350973724
691,92275000000.0,0.02109425341515138
692,92300000000.0,0.021113244360032774
693,92325000000.0,0.021132058240965867
694,92350000000.0,0.021150686273441518
695,92375000000.0,0.02116911902911549
696,92400000000.0,0.021187346481711278
697,92425000000.0,0.021205358059971247
698,92450000000.0,0.021223142702495694
699,92475000000.0,0.021240688920406498
700,92500000000.0,0.0212579848645198
701,92525000000.0,0.021275018395180343
702,92550000000.0,0.021291777157041725
703,92575000000.0,0.021308248658580393
704,92600000000.0,0.021324420352078263
705,92625000000.0,0.021340279718497994
706,92650000000.0,0.021355814351127368
707,92675000000.0,0.02137101204363381
708,92700000000.0,0.02138586087655648
709,92725000000.0,0.02140034930334539
710,92750000000.0,0.021414466237854226
711,92775000000.0,0.021428201138481342
712,92800000000.0,0.021441544089027008
713,92825000000.0,0.021454485880055354
714,92850000000.0,0.021467018083994264
715,92875000000.0,0.021479133127180677
716,92900000000.0,0.02149082435609094
717,92925000000.0,0.021502086099857026
718,92950000000.0,0.02151291372622137
719,92975000000.0,0.021523303688762013
720,93000000000.0,0.02153325357142342
721,93025000000.0,0.02154276212147205
722,93050000000.0,0.021551829277700555
723,93075000000.0,0.021560456188284838
724,93100000000.0,0.021568645222335717
725,93125000000.0,0.021576399971178627
726,93150000000.0,0.021583725241906434
727,93175000000.0,0.02159062704121065
728,93200000000.0,0.02159711255194366
729,93225000000.0,0.021603190100000353
730,93250000000.0,0.021608869111912038
731,93275000000.0,0.021614160066101378
732,93300000000.0,0.021619074434411783
733,93325000000.0,0.02162362461602794
734,93350000000.0,0.021627823865426752
735,93375000000.0,0.021631686212007083
736,93400000000.0,0.021635226374788284
737,93425000000.0,0.021638459670050802
738,93450000000.0,0.021641401915233102
739,93475000000.0,0.02164406932854099
740,93500000000.0,0.021646478422935756
741,93525000000.0,0.021648645900719774
742,93550000000.0,0.021650588543803678
743,93575000000.0,0.021652323102302196
744,93600000000.0,0.02165386618595878
745,93625000000.0,0.021655234152616717
746,93650000000.0,0.02165644300044806
747,93675000000.0,0.021657508261241205
748,93700000000.0,0.021658444897146602
749,93725000000.0,0.021659267202012417
750,93750000000.0,0.021659988705998175
751,93775000000.0,0.021660622086799645
752,93800000000.0,0.021661179085776996
753,93825000000.0,0.021661670433072742
754,93850000000.0,0.0216621057764844
755,93875000000.0,0.02166249362214295
756,93900000000.0,0.02166284127928302
757,93925000000.0,0.02166315481863691
758,93950000000.0,0.02166343903403676
759,93975000000.0,0.02166369741807427
760,94000000000.0,0.02166393214308549
761,94025000000.0,0.021664144055348826
762,94050000000.0,0.021664332675132868
763,94075000000.0,0.021664496207156433
764,94100000000.0,0.02166463156004486
765,94125000000.0,0.021664734375181047
766,94150000000.0,0.021664799060927453
767,94175000000.0,0.021664818838803918
768,94200000000.0,0.02166478579435007
769,94225000000.0,0.021664690933876265
770,94250000000.0,0.021664524250407217
771,94275000000.0,0.02166427479346203
772,94300000000.0,0.021663930742539122
773,94325000000.0,0.021663479486947905
774,94350000000.0,0.021662907707394624
