,freq,diattenuation
251,1524181730000.0,0.01319808102824386
252,1529066930000.0,0.01346676559979069
253,1533952130000.0,0.013720705804124012
254,1538837320000.0,0.013958159252482644
255,1543722520000.0,0.014177362616653583
256,1548607720000.0,0.01437653458496644
257,1553492920000.0,0.014553884459513628
258,1558378110000.0,0.014707618465193775
259,1563263310000.0,0.01483594787136955
260,1568148510000.0,0.01493709492498927
261,1573033710000.0,0.015009301952502588
262,1577918910000.0,0.01505083944156534
263,1582804100000.0,0.015060014391456008
264,1587689300000.0,0.015035179828023425
265,1592574500000.0,0.014974743514390996
266,1597459700000.0,0.014877178253674314
267,1602344890000.0,0.014741032022678272
268,1607230090000.0,0.014564937613464392
269,1612115290000.0,0.01434762498185265
270,1617000490000.0,0.0140879319124377
271,1621885690000.0,0.01378481621623166
272,1626770880000.0,0.013437369256277268
273,1631656080000.0,0.013044826576543649
274,1636541280000.0,0.01260658701266517
275,1641426480000.0,0.012122226689168483
276,1646311680000.0,0.01159151881560445
277,1651196870000.0,0.011014458578883665
278,1656082070000.0,0.010391288600313523
279,1660967270000.0,0.009722547936749025
280,1665852470000.0,0.00900912955024383
281,1670737660000.0,0.008252381707010727
282,1675622860000.0,0.007454270654806692
283,1680508060000.0,0.006617701689460288
284,1685393260000.0,0.005747136919937741
285,1690278460000.0,0.004849969429470356
286,1695163650000.0,0.003939903218713346
287,1700048850000.0,0.0030464355890856463
288,1704934050000.0,0.002245005285375513
289,1709819250000.0,0.0017423094451993982
290,1714704450000.0,0.0018680445228813909
291,1719589640000.0,0.0025704282670268347
292,1724474840000.0,0.0035458041064718743
293,1729360040000.0,0.004641828871251257
294,1734245240000.0,0.005801789876661854
295,1739130430000.0,0.007001147739962155
296,1744015630000.0,0.00822672733623786
297,1748900830000.0,0.009469910876811262
298,1753786030000.0,0.010724132134799166
299,1758671230000.0,0.011983824224892978
300,1763556420000.0,0.013243936197288433
301,1768441620000.0,0.01449970793357672
302,1773326820000.0,0.015746534419578136
303,1778212020000.0,0.016979914230714446
304,1783097220000.0,0.01819541589205297
305,1787982410000.0,0.019388661793906994
306,1792867610000.0,0.020555334020321826
307,1797752810000.0,0.021691161766123148
308,1802638010000.0,0.022791936349193347
309,1807523200000.0,0.023853513804988357
310,1812408400000.0,0.024871831907143465
311,1817293600000.0,0.025842905906449828
312,1822178800000.0,0.02676284610735562
313,1827064000000.0,0.027627864768913258
314,1831949190000.0,0.028434283272747288
315,1836834390000.0,0.029178547436775754
316,1841719590000.0,0.029857226356549325
317,1846604790000.0,0.030467027669352865
318,1851489990000.0,0.03100480486551282
319,1856375180000.0,0.03146756521222801
320,1861260380000.0,0.0318524828140744
321,1866145580000.0,0.032156902811459095
322,1871030780000.0,0.03237835507811882
323,1875915970000.0,0.032514564474230935
324,1880801170000.0,0.03256346314949833
325,1885686370000.0,0.0325232014444327
326,1890571570000.0,0.03239216255283013
327,1895456770000.0,0.032168976376063
328,1900341960000.0,0.031852535602224806
329,1905227160000.0,0.03144200943251368
330,1910112360000.0,0.03093686452027553
331,1914997560000.0,0.030336881753164006
332,1919882760000.0,0.029642176117781638
333,1924767950000.0,0.028853220061431116
334,1929653150000.0,0.027970860387896
335,1934538350000.0,0.026996353847628742
336,1939423550000.0,0.025931390816439047
337,1944308740000.0,0.02477813529471478
338,1949193940000.0,0.023539260324188002
339,1954079140000.0,0.022218022739798674
340,1958964340000.0,0.020818339267665627
341,1963849540000.0,0.019344916489155328
342,1968734730000.0,0.01780345655617993
343,1973619930000.0,0.016200980340833348
344,1978505130000.0,0.01454643555421398
345,1983390330000.0,0.012851772964299277
346,1988275530000.0,0.011134087420100249
347,1993160720000.0,0.009420103836528226
348,1998045920000.0,0.007756207205617761
349,2002931120000.0,0.006231896907728345
350,2007816320000.0,0.0050295535023350815
