,freq,L
181,1387396190000.0,3.471051059113374e-05
182,1392281390000.0,3.594790778585105e-05
183,1397166590000.0,3.688963093764243e-05
184,1402051780000.0,3.7487861127856375e-05
185,1406936980000.0,3.769976909580373e-05
186,1411822180000.0,3.7463759826221436e-05
187,1416707380000.0,3.6695478311456205e-05
188,1421592570000.0,3.532462534808994e-05
189,1426477770000.0,3.335880300878754e-05
190,1431362970000.0,3.094944561004961e-05
191,1436248170000.0,2.8447502522896058e-05
192,1441133370000.0,2.6434262911485922e-05
193,1446018560000.0,2.5693967194205598e-05
194,1450903760000.0,2.7112067134367473e-05
195,1455788960000.0,3.156660110044076e-05
196,1460674160000.0,3.9962153266523924e-05
197,1465559360000.0,5.3510803326308185e-05
198,1470444550000.0,7.419390508715138e-05
199,1475329750000.0,0.00010520006510419158
200,1480214950000.0,0.00015110635815361197
201,1485100150000.0,0.00021754238563513704
202,1489985340000.0,0.0003100425338796189
203,1494870540000.0,0.00043206935302402753
204,1499755740000.0,0.0005830324417814169
205,1504640940000.0,0.0007580772779119626
206,1509526140000.0,0.0009512026666970627
207,1514411330000.0,0.0011609761698576383
208,1519296530000.0,0.0013958506180791043
209,1524181730000.0,0.0016762798160426336
210,1529066930000.0,0.002032977706035716
211,1533952130000.0,0.002502054650145421
212,1538837320000.0,0.003116953939353525
213,1543722520000.0,0.0038973268085650942
214,1548607720000.0,0.004837927390769055
215,1553492920000.0,0.005906210933233897
216,1558378110000.0,0.00705733057222729
217,1563263310000.0,0.008264329068129782
218,1568148510000.0,0.009547483032471412
219,1573033710000.0,0.01098564057216674
220,1577918910000.0,0.012704139346629813
221,1582804100000.0,0.014845649297049152
222,1587689300000.0,0.017528168714124603
223,1592574500000.0,0.020793001523246306
224,1597459700000.0,0.024554650675315245
225,1602344890000.0,0.028590289973837085
226,1607230090000.0,0.03261160277687687
227,1612115290000.0,0.03641407878473807
228,1617000490000.0,0.040020445673628065
229,1621885690000.0,0.04371858272077815
230,1626770880000.0,0.047978532942807905
231,1631656080000.0,0.053314657628647004
232,1636541280000.0,0.060152650047613825
233,1641426480000.0,0.06871804841454913
234,1646311680000.0,0.0789479238785205
235,1651196870000.0,0.09045152261814343
236,1656082070000.0,0.10258065808387418
237,1660967270000.0,0.11465006437983705
238,1665852470000.0,0.12627854413246206
239,1670737660000.0,0.13767634945491855
240,1675622860000.0,0.14964095998468105
241,1680508060000.0,0.16321678348336224
242,1685393260000.0,0.17925105797870325
243,1690278460000.0,0.19810470658741236
244,1695163650000.0,0.21958188964308617
245,1700048850000.0,0.24303356366293963
246,1704934050000.0,0.26758072007107914
247,1709819250000.0,0.2924078799884998
248,1714704450000.0,0.3170781142909082
249,1719589640000.0,0.34179199779185454
250,1724474840000.0,0.36744256529721747
251,1729360040000.0,0.3952823169824754
252,1734245240000.0,0.4262491301909368
253,1739130430000.0,0.46037764045344504
254,1744015630000.0,0.49675351325781164
255,1748900830000.0,0.5340694124556333
256,1753786030000.0,0.5713696291608504
257,1758671230000.0,0.6084845307078702
258,1763556420000.0,0.6459548870535287
259,1768441620000.0,0.6845931741881839
260,1773326820000.0,0.7250377042500161
261,1778212020000.0,0.7675589792023289
262,1783097220000.0,0.81209180816832
263,1787982410000.0,0.8582996945533751
264,1792867610000.0,0.9056001645547233
265,1797752810000.0,0.9533188558652385
266,1802638010000.0,1.0010823767465875
267,1807523200000.0,1.0492323403278345
268,1812408400000.0,1.0989655748444052
269,1817293600000.0,1.1520999234345326
270,1822178800000.0,1.2106024263047421
271,1827064000000.0,1.2760472471032556
272,1831949190000.0,1.3491280179256029
273,1836834390000.0,1.429352757675305
274,1841719590000.0,1.5150769196125442
275,1846604790000.0,1.6039083006989585
276,1851489990000.0,1.6933097463410485
277,1856375180000.0,1.7810340651180507
278,1861260380000.0,1.8652076900234829
279,1866145580000.0,1.9441909428445705
280,1871030780000.0,2.016632713124506
281,1875915970000.0,2.0819726486643613
282,1880801170000.0,2.1411326365222165
283,1885686370000.0,2.196807055687214
284,1890571570000.0,2.2529783455290593
285,1895456770000.0,2.3139058258531158
286,1900341960000.0,2.3830443522561517
287,1905227160000.0,2.462141924603662
288,1910112360000.0,2.550601675033124
289,1914997560000.0,2.6453339684221318
290,1919882760000.0,2.741469593062083
291,1924767950000.0,2.834150294562729
292,1929653150000.0,2.920779711081253
293,1934538350000.0,3.002391471612574
294,1939423550000.0,3.083068172719421
295,1944308740000.0,3.1677783647174644
296,1949193940000.0,3.259940736512159
297,1954079140000.0,3.35977678628731
298,1958964340000.0,3.463694555946785
299,1963849540000.0,3.56474588650301
300,1968734730000.0,3.6543693244518733
301,1973619930000.0,3.725402190178138
302,1978505130000.0,3.775535240238008
303,1983390330000.0,3.8094105397155493
304,1988275530000.0,3.837802252844014
305,1993160720000.0,3.8739859960260965
306,1998045920000.0,3.9291096591152312
