,x,delta
744,11.151951951951952,2.171378273724404
745,11.166866866866867,2.199492225999773
746,11.181781781781782,2.227606178275142
747,11.196696696696698,2.255720130550511
748,11.211611611611612,2.28383408282588
749,11.226526526526527,2.3119480351012456
750,11.241441441441442,2.3400619873766146
751,11.256356356356356,2.36817593965198
752,11.271271271271273,2.3962898919273528
753,11.286186186186187,2.4244038442027183
754,11.301101101101102,2.4525177964780873
755,11.316016016016016,2.4806317487534564
756,11.330930930930931,2.508745701028822
757,11.345845845845846,2.536859653304191
758,11.360760760760762,2.56497360557956
759,11.375675675675677,2.593087557854929
760,11.390590590590591,2.6212015101302946
761,11.405505505505506,2.6493154624056636
762,11.42042042042042,2.677429414681029
763,11.435335335335337,2.7055433669564017
764,11.450250250250251,2.7336573192317672
765,11.465165165165166,2.7617712715071363
766,11.48008008008008,2.7898852237825054
767,11.494994994994995,2.817999176057871
768,11.50990990990991,2.84611312833324
769,11.524824824824826,2.874227080608609
770,11.53973973973974,2.902341032883978
771,11.554654654654655,2.9304549851593436
772,11.56956956956957,2.9585689374347126
773,11.584484484484484,2.986682889710078
774,11.5993993993994,3.0147968419854507
775,11.614314314314315,3.04291079426082
776,11.62922922922923,3.0710247465361853
777,11.644144144144144,3.0991386988115543
778,11.659059059059059,3.12725265108692
779,11.673973973973974,3.155366603362289
780,11.68888888888889,3.183480555637658
781,11.703803803803805,3.211594507913027
782,11.71871871871872,3.2397084601883925
783,11.733633633633634,3.2678224124637616
784,11.748548548548548,3.2959363647391307
785,11.763463463463465,3.3240503170144997
786,11.77837837837838,3.3521642692898688
787,11.793293293293294,3.3802782215652343
788,11.808208208208208,3.4083921738406033
789,11.823123123123123,3.436506126115969
790,11.838038038038038,3.464620078391338
791,11.852952952952954,3.492734030666707
792,11.867867867867869,3.520847982942076
793,11.882782782782783,3.548961935217445
794,11.897697697697698,3.5770758874928106
795,11.912612612612612,3.6051898397681796
796,11.927527527527529,3.6333037920435487
797,11.942442442442443,3.6614177443189178
798,11.957357357357358,3.6895316965942833
799,11.972272272272273,3.7176456488696523
800,11.987187187187187,3.745759601145018
801,12.002102102102103,3.7738735534203904
802,12.017017017017018,3.801987505695756
803,12.031931931931933,3.830101457971125
804,12.046846846846847,3.858215410246494
805,12.061761761761762,3.8863293625218596
806,12.076676676676676,3.9144433147972286
807,12.091591591591593,3.9425572670725977
808,12.106506506506507,3.9706712193479667
809,12.121421421421422,3.9987851716233322
810,12.136336336336337,4.026899123898701
811,12.151251251251251,4.055013076174067
812,12.166166166166168,4.083127028449439
813,12.181081081081082,4.1112409807248085
814,12.195995995995997,4.139354933000174
815,12.210910910910911,4.167468885275543
816,12.225825825825826,4.1955828375509086
817,12.24074074074074,4.223696789826278
818,12.255655655655657,4.251810742101647
819,12.270570570570571,4.279924694377016
820,12.285485485485486,4.308038646652381
821,12.3004004004004,4.33615259892775
822,12.315315315315315,4.364266551203119
823,12.330230230230232,4.392380503478488
824,12.345145145145146,4.4204944557538575
825,12.36006006006006,4.448608408029223
826,12.374974974974975,4.476722360304592
827,12.38988988988989,4.5048363125799575
828,12.404804804804805,4.532950264855327
829,12.41971971971972,4.561064217130696
830,12.434634634634635,4.589178169406065
831,12.44954954954955,4.617292121681434
832,12.464464464464465,4.645406073956799
833,12.47937937937938,4.673520026232168
834,12.494294294294296,4.701633978507537
835,12.50920920920921,4.7297479307829065
836,12.524124124124125,4.757861883058272
837,12.53903903903904,4.785975835333641
838,12.553953953953954,4.8140897876090065
839,12.568868868868869,4.842203739884376
840,12.583783783783785,4.870317692159745
841,12.5986986986987,4.898431644435114
842,12.613613613613614,4.926545596710483
843,12.628528528528529,4.954659548985848
844,12.643443443443443,4.982773501261217
845,12.65835835835836,5.010887453536586
846,12.673273273273274,5.039001405811955
847,12.688188188188189,5.067115358087321
848,12.703103103103103,5.09522931036269
849,12.718018018018018,5.1233432626380555
850,12.732932932932934,5.151457214913428
851,12.747847847847849,5.179571167188797
852,12.762762762762764,5.207685119464163
853,12.777677677677678,5.235799071739532
854,12.792592592592593,5.263913024014897
855,12.807507507507507,5.292026976290266
856,12.822422422422424,5.320140928565635
857,12.837337337337338,5.348254880841004
858,12.852252252252253,5.37636883311637
859,12.867167167167167,5.404482785391739
860,12.882082082082082,5.432596737667108
861,12.896996996996998,5.460710689942477
862,12.911911911911913,5.488824642217846
863,12.926826826826828,5.516938594493212
864,12.941741741741742,5.545052546768581
865,12.956656656656657,5.573166499043946
866,12.971571571571571,5.601280451319315
867,12.986486486486488,5.629394403594684
868,13.001401401401402,5.657508355870053
869,13.016316316316317,5.6856223081454225
870,13.031231231231232,5.713736260420788
871,13.046146146146146,5.741850212696157
872,13.061061061061062,5.769964164971526
873,13.075975975975977,5.798078117246895
874,13.090890890890892,5.826192069522261
875,13.105805805805806,5.85430602179763
876,13.12072072072072,5.882419974072995
877,13.135635635635635,5.910533926348364
878,13.150550550550552,5.938647878623733
879,13.165465465465466,5.966761830899102
880,13.180380380380381,5.9948757831744715
881,13.195295295295296,6.022989735449837
882,13.21021021021021,6.051103687725206
883,13.225125125125127,6.079217640000575
884,13.240040040040041,6.107331592275944
885,13.254954954954956,6.13544554455131
886,13.26986986986987,6.163559496826679
887,13.284784784784785,6.191673449102044
888,13.2996996996997,6.219787401377413
889,13.314614614614616,6.247901353652786
890,13.32952952952953,6.276015305928151
891,13.351901901901902,nan
892,13.344444444444445,0.020943951023934204
893,13.35935935935936,0.04905790329929971
894,13.374274274274274,0.07717185557466877
895,13.38918918918919,0.10528580785003783
896,13.404104104104105,0.13339976012540689
897,13.41901901901902,0.1615137124007724
898,13.433933933933934,0.18962766467614145
899,13.448848848848849,0.2177416169515105
900,13.463763763763763,0.24585556922687601
901,13.47867867867868,0.2739695215022486
902,13.493593593593594,0.30208347377761413
903,13.508508508508509,0.3301974260529832
904,13.523423423423424,0.3583113783283487
905,13.538338338338338,0.38642533060371775
906,13.553253253253255,0.4145392828790868
907,13.56816816816817,0.44265323515445587
908,13.583083083083084,0.4707671874298214
909,13.597997997997998,0.49888113970519044
910,13.612912912912913,0.5269950919805595
911,13.62782782782783,0.5551090442559286
912,13.642742742742744,0.5832229965312976
913,13.657657657657658,0.6113369488066631
914,13.672572572572573,0.6394509010820322
915,13.687487487487488,0.6675648533573977
916,13.702402402402402,0.6956788056327667
917,13.717317317317319,0.7237927579081358
918,13.732232232232233,0.7519067101835049
919,13.747147147147148,0.7800206624588739
920,13.762062062062062,0.8081346147342394
921,13.776976976976977,0.8362485670096085
922,13.791891891891893,0.8643625192849775
923,13.806806806806808,0.8924764715603466
924,13.821721721721723,0.9205904238357121
925,13.836636636636637,0.9487043761110812
926,13.851551551551552,0.9768183283864467
927,13.866466466466466,1.0049322806618157
928,13.881381381381383,1.0330462329371883
929,13.896296296296297,1.0611601852125538
930,13.911211211211212,1.089274137487923
931,13.926126126126126,1.1173880897632884
932,13.941041041041041,1.1455020420386575
933,13.955955955955957,1.1736159943140265
934,13.970870870870872,1.2017299465893956
935,13.985785785785787,1.229843898864761
936,14.000700700700701,1.2579578511401301
937,14.015615615615616,1.2860718034154992
938,14.03053053053053,1.3141857556908647
939,14.045445445445447,1.3422997079662373
940,14.060360360360361,1.3704136602416028
941,14.075275275275276,1.3985276125169719
942,14.09019019019019,1.4266415647923374
943,14.105105105105105,1.4547555170677064
944,14.120020020020021,1.4828694693430755
945,14.134934934934936,1.5109834216184446
946,14.14984984984985,1.53909737389381
947,14.164764764764765,1.5672113261691791
948,14.17967967967968,1.5953252784445482
949,14.194594594594594,1.6234392307199137
950,14.20950950950951,1.6515531829952863
951,14.224424424424425,1.6796671352706518
952,14.23933933933934,1.7077810875460209
953,14.254254254254255,1.7358950398213864
954,14.269169169169169,1.7640089920967554
955,14.284084084084085,1.7921229443721245
956,14.298998998999,1.8202368966474936
957,14.313913913913915,1.8483508489228626
958,14.32882882882883,1.8764648011982281
959,14.343743743743744,1.9045787534735972
960,14.35865865865866,1.9326927057489662
961,14.373573573573575,1.9608066580243353
962,14.38848848848849,1.9889206102997008
963,14.403403403403404,2.01703456257507
964,14.418318318318319,2.0451485148504354
965,14.433233233233233,2.0732624671258044
966,14.44814814814815,2.101376419401177
967,14.463063063063064,2.1294903716765425
968,14.477977977977979,2.1576043239519116
969,14.492892892892893,2.185718276227277
970,14.507807807807808,2.213832228502646
971,14.522722722722724,2.241946180778015
972,14.537637637637639,2.2700601330533843
973,14.552552552552553,2.29817408532875
974,14.567467467467468,2.326288037604119
975,14.582382382382383,2.354401989879488
976,14.597297297297297,2.3825159421548534
977,14.612212212212214,2.410629894430226
978,14.627127127127128,2.4387438467055915
979,14.642042042042043,2.4668577989809606
980,14.656956956956957,2.494971751256326
981,14.671871871871872,2.523085703531695
982,14.686786786786788,2.551199655807064
983,14.701701701701703,2.5793136080824333
984,14.716616616616617,2.6074275603577988
985,14.731531531531532,2.635541512633168
986,14.746446446446447,2.663655464908537
987,14.761361361361361,2.6917694171839024
988,14.776276276276278,2.719883369459275
989,14.791191191191192,2.7479973217346405
990,14.806106106106107,2.7761112740100096
991,14.821021021021021,2.804225226285375
992,14.835935935935936,2.832339178560744
993,14.850850850850852,2.860453130836113
994,14.865765765765767,2.8885670831114822
995,14.880680680680682,2.9166810353868513
996,14.895595595595596,2.944794987662217
997,14.91051051051051,2.972908939937586
998,14.925425425425425,3.0010228922129514
999,14.940340340340342,3.029136844488324
1000,14.955255255255256,3.0572507967636895
1001,14.97017017017017,3.0853647490390586
1002,14.985085085085085,3.113478701314424
1003,15.0,3.141592653589793
