,freq,delta_0,delta_min_curve,delta_max_curve
394,84850000000.0,1.5779499061275675,1.5779499061275675,1.5779499061275675
395,84875000000.0,1.577998967825455,1.577998967825455,1.577998967825455
396,84900000000.0,1.5780486409959495,1.5780486409959495,1.5780486409959495
397,84925000000.0,1.5780989532951843,1.5780989532951843,1.5780989532951843
398,84950000000.0,1.5781499288761163,1.5781499288761163,1.5781499288761163
399,84975000000.0,1.5782015883770202,1.5782015883770202,1.5782015883770202
400,85000000000.0,1.5782539489077512,1.5782539489077512,1.5782539489077512
401,85025000000.0,1.578307024041981,1.578307024041981,1.578307024041981
402,85050000000.0,1.5783608238568594,1.5783608238568594,1.5783608238568594
403,85075000000.0,1.578415354949173,1.578415354949173,1.578415354949173
404,85100000000.0,1.5784706204910894,1.5784706204910894,1.5784706204910894
405,85125000000.0,1.5785266202971888,1.5785266202971888,1.5785266202971888
406,85150000000.0,1.5785833508850127,1.5785833508850127,1.5785833508850127
407,85175000000.0,1.5786408055698797,1.5786408055698797,1.5786408055698797
408,85200000000.0,1.578698974554551,1.578698974554551,1.578698974554551
409,85225000000.0,1.5787578450384605,1.5787578450384605,1.5787578450384605
410,85250000000.0,1.5788174013350378,1.5788174013350378,1.5788174013350378
411,85275000000.0,1.5788776249891145,1.5788776249891145,1.5788776249891145
412,85300000000.0,1.578938494910144,1.578938494910144,1.578938494910144
413,85325000000.0,1.578999987509287,1.578999987509287,1.578999987509287
414,85350000000.0,1.5790620768418375,1.5790620768418375,1.5790620768418375
415,85375000000.0,1.5791247347566415,1.5791247347566415,1.5791247347566415
416,85400000000.0,1.5791879310346977,1.5791879310346977,1.5791879310346977
417,85425000000.0,1.579251633554509,1.579251633554509,1.579251633554509
418,85450000000.0,1.579315808436499,1.579315808436499,1.579315808436499
419,85475000000.0,1.579380420210586,1.579380420210586,1.579380420210586
420,85500000000.0,1.5794454319474762,1.5794454319474762,1.5794454319474762
421,85525000000.0,1.5795108054375937,1.5795108054375937,1.5795108054375937
422,85550000000.0,1.5795765013300604,1.5795765013300604,1.5795765013300604
423,85575000000.0,1.5796424792725507,1.5796424792725507,1.5796424792725507
424,85600000000.0,1.5797086980844526,1.5797086980844526,1.5797086980844526
425,85625000000.0,1.5797751158699906,1.5797751158699906,1.5797751158699906
426,85650000000.0,1.579841690174332,1.579841690174332,1.579841690174332
427,85675000000.0,1.5799083781132286,1.5799083781132286,1.5799083781132286
428,85700000000.0,1.5799751365017265,1.5799751365017265,1.5799751365017265
429,85725000000.0,1.5800419219772397,1.5800419219772397,1.5800419219772397
430,85750000000.0,1.5801086911153255,1.5801086911153255,1.5801086911153255
431,85775000000.0,1.5801754005477484,1.5801754005477484,1.5801754005477484
432,85800000000.0,1.5802420070597067,1.5802420070597067,1.5802420070597067
433,85825000000.0,1.5803084677029124,1.5803084677029124,1.5803084677029124
434,85850000000.0,1.5803747398728583,1.5803747398728583,1.5803747398728583
435,85875000000.0,1.58044078141342,1.58044078141342,1.58044078141342
436,85900000000.0,1.5805065506869815,1.5805065506869815,1.5805065506869815
437,85925000000.0,1.5805720066598825,1.5805720066598825,1.5805720066598825
438,85950000000.0,1.5806371089653568,1.5806371089653568,1.5806371089653568
439,85975000000.0,1.5807018179726322,1.5807018179726322,1.5807018179726322
440,86000000000.0,1.5807660948465792,1.5807660948465792,1.5807660948465792
441,86025000000.0,1.5808299016054508,1.5808299016054508,1.5808299016054508
442,86050000000.0,1.5808932011644152,1.5808932011644152,1.5808932011644152
443,86075000000.0,1.580955957390869,1.580955957390869,1.580955957390869
444,86100000000.0,1.581018135136996,1.581018135136996,1.581018135136996
445,86125000000.0,1.5810797002825032,1.5810797002825032,1.5810797002825032
446,86150000000.0,1.581140619768339,1.581140619768339,1.581140619768339
447,86175000000.0,1.5812008616324786,1.5812008616324786,1.5812008616324786
448,86200000000.0,1.5812603950291861,1.5812603950291861,1.5812603950291861
449,86225000000.0,1.5813191902617805,1.5813191902617805,1.5813191902617805
450,86250000000.0,1.5813772188006556,1.5813772188006556,1.5813772188006556
451,86275000000.0,1.5814344533123976,1.5814344533123976,1.5814344533123976
452,86300000000.0,1.5814908676710582,1.5814908676710582,1.5814908676710582
453,86325000000.0,1.5815464369744192,1.5815464369744192,1.5815464369744192
454,86350000000.0,1.581601137571924,1.581601137571924,1.581601137571924
455,86375000000.0,1.581654947062118,1.581654947062118,1.581654947062118
456,86400000000.0,1.581707844321265,1.581707844321265,1.581707844321265
457,86425000000.0,1.5817598095005827,1.5817598095005827,1.5817598095005827
458,86450000000.0,1.5818108240504778,1.5818108240504778,1.5818108240504778
459,86475000000.0,1.5818608707179345,1.5818608707179345,1.5818608707179345
460,86500000000.0,1.5819099335617617,1.5819099335617617,1.5819099335617617
461,86525000000.0,1.5819579979582192,1.5819579979582192,1.5819579979582192
462,86550000000.0,1.5820050506008962,1.5820050506008962,1.5820050506008962
463,86575000000.0,1.582051079516574,1.582051079516574,1.582051079516574
464,86600000000.0,1.5820960740523222,1.5820960740523222,1.5820960740523222
465,86625000000.0,1.5821400248903226,1.5821400248903226,1.5821400248903226
466,86650000000.0,1.5821829240408656,1.5821829240408656,1.5821829240408656
467,86675000000.0,1.5822247648408987,1.5822247648408987,1.5822247648408987
468,86700000000.0,1.5822655419479035,1.5822655419479035,1.5822655419479035
469,86725000000.0,1.5823052513352063,1.5823052513352063,1.5823052513352063
470,86750000000.0,1.5823438902885043,1.5823438902885043,1.5823438902885043
471,86775000000.0,1.5823814573838577,1.5823814573838577,1.5823814573838577
472,86800000000.0,1.5824179524816715,1.5824179524816715,1.5824179524816715
473,86825000000.0,1.5824533767099218,1.5824533767099218,1.5824533767099218
474,86850000000.0,1.582487732442699,1.582487732442699,1.582487732442699
475,86875000000.0,1.5825210232824058,1.5825210232824058,1.5825210232824058
476,86900000000.0,1.5825532540299267,1.5825532540299267,1.5825532540299267
477,86925000000.0,1.5825844306570247,1.5825844306570247,1.5825844306570247
478,86950000000.0,1.5826145602847412,1.5826145602847412,1.5826145602847412
479,86975000000.0,1.5826436511381523,1.5826436511381523,1.5826436511381523
480,87000000000.0,1.5826717125139473,1.5826717125139473,1.5826717125139473
481,87025000000.0,1.5826987547404532,1.5826987547404532,1.5826987547404532
482,87050000000.0,1.5827247891361105,1.5827247891361105,1.5827247891361105
483,87075000000.0,1.5827498279607939,1.5827498279607939,1.5827498279607939
484,87100000000.0,1.5827738843679124,1.5827738843679124,1.5827738843679124
485,87125000000.0,1.58279697235306,1.58279697235306,1.58279697235306
486,87150000000.0,1.5828191066983244,1.5828191066983244,1.5828191066983244
487,87175000000.0,1.5828403029208613,1.5828403029208613,1.5828403029208613
488,87200000000.0,1.5828605772069784,1.5828605772069784,1.5828605772069784
489,87225000000.0,1.582879946354955,1.582879946354955,1.582879946354955
490,87250000000.0,1.582898427718774,1.582898427718774,1.582898427718774
491,87275000000.0,1.5829160391320316,1.5829160391320316,1.5829160391320316
492,87300000000.0,1.5829327988509747,1.5829327988509747,1.5829327988509747
493,87325000000.0,1.5829487254872299,1.5829487254872299,1.5829487254872299
494,87350000000.0,1.5829638379427833,1.5829638379427833,1.5829638379427833
495,87375000000.0,1.5829781553376912,1.5829781553376912,1.5829781553376912
496,87400000000.0,1.5829916969466866,1.5829916969466866,1.5829916969466866
497,87425000000.0,1.583004482134755,1.583004482134755,1.583004482134755
498,87450000000.0,1.5830165302921442,1.5830165302921442,1.5830165302921442
499,87475000000.0,1.5830278607583999,1.5830278607583999,1.5830278607583999
500,87500000000.0,1.5830384927739232,1.5830384927739232,1.5830384927739232
501,87525000000.0,1.583048445407272,1.583048445407272,1.583048445407272
502,87550000000.0,1.583057737495521,1.583057737495521,1.583057737495521
503,87575000000.0,1.5830663875974635,1.5830663875974635,1.5830663875974635
504,87600000000.0,1.5830744139215025,1.5830744139215025,1.5830744139215025
505,87625000000.0,1.583081834286581,1.583081834286581,1.583081834286581
506,87650000000.0,1.5830886660603338,1.5830886660603338,1.5830886660603338
507,87675000000.0,1.5830949261237586,1.5830949261237586,1.5830949261237586
508,87700000000.0,1.5831006308217401,1.5831006308217401,1.5831006308217401
509,87725000000.0,1.5831057959206327,1.5831057959206327,1.5831057959206327
510,87750000000.0,1.5831104365785431,1.5831104365785431,1.5831104365785431
511,87775000000.0,1.5831145673081177,1.5831145673081177,1.5831145673081177
512,87800000000.0,1.583118201951516,1.583118201951516,1.583118201951516
513,87825000000.0,1.5831213536520266,1.5831213536520266,1.5831213536520266
514,87850000000.0,1.583124034840554,1.583124034840554,1.583124034840554
515,87875000000.0,1.5831262572095317,1.5831262572095317,1.5831262572095317
516,87900000000.0,1.5831280317133947,1.5831280317133947,1.5831280317133947
517,87925000000.0,1.5831293685517163,1.5831293685517163,1.5831293685517163
518,87950000000.0,1.583130277171837,1.583130277171837,1.583130277171837
519,87975000000.0,1.5831307662641618,1.5831307662641618,1.5831307662641618
520,88000000000.0,1.5831308437729015,1.5831308437729015,1.5831308437729015
521,88025000000.0,1.5831305169006091,1.5831305169006091,1.5831305169006091
522,88050000000.0,1.5831297921265908,1.5831297921265908,1.5831297921265908
523,88075000000.0,1.5831286752173621,1.5831286752173621,1.5831286752173621
524,88100000000.0,1.5831271712530404,1.5831271712530404,1.5831271712530404
525,88125000000.0,1.5831252846485873,1.5831252846485873,1.5831252846485873
526,88150000000.0,1.583123019178741,1.583123019178741,1.583123019178741
527,88175000000.0,1.583120378018934,1.583120378018934,1.583120378018934
528,88200000000.0,1.5831173637664049,1.5831173637664049,1.5831173637664049
529,88225000000.0,1.5831139784848303,1.5831139784848303,1.5831139784848303
530,88250000000.0,1.5831102237447714,1.5831102237447714,1.5831102237447714
531,88275000000.0,1.5831061006576075,1.5831061006576075,1.5831061006576075
532,88300000000.0,1.5831016099332729,1.5831016099332729,1.5831016099332729
533,88325000000.0,1.5830967519113632,1.5830967519113632,1.5830967519113632
534,88350000000.0,1.5830915266217702,1.5830915266217702,1.5830915266217702
535,88375000000.0,1.5830859338274248,1.5830859338274248,1.5830859338274248
536,88400000000.0,1.5830799730751115,1.5830799730751115,1.5830799730751115
537,88425000000.0,1.5830736437535557,1.5830736437535557,1.5830736437535557
538,88450000000.0,1.5830669451408057,1.5830669451408057,1.5830669451408057
539,88475000000.0,1.5830598764607102,1.5830598764607102,1.5830598764607102
540,88500000000.0,1.5830524369354124,1.5830524369354124,1.5830524369354124
541,88525000000.0,1.583044625840534,1.583044625840534,1.583044625840534
542,88550000000.0,1.5830364425567691,1.5830364425567691,1.5830364425567691
543,88575000000.0,1.5830278866314704,1.5830278866314704,1.5830278866314704
544,88600000000.0,1.5830189578198435,1.5830189578198435,1.5830189578198435
545,88625000000.0,1.5830096561468465,1.5830096561468465,1.5830096561468465
546,88650000000.0,1.582999981954412,1.582999981954412,1.582999981954412
547,88675000000.0,1.5829899359489568,1.5829899359489568,1.5829899359489568
548,88700000000.0,1.5829795192560252,1.5829795192560252,1.5829795192560252
549,88725000000.0,1.582968733458469,1.582968733458469,1.582968733458469
550,88750000000.0,1.5829575806500369,1.5829575806500369,1.5829575806500369
551,88775000000.0,1.5829460634653336,1.5829460634653336,1.5829460634653336
552,88800000000.0,1.5829341851330698,1.5829341851330698,1.5829341851330698
553,88825000000.0,1.582921949502525,1.582921949502525,1.582921949502525
554,88850000000.0,1.5829093610805516,1.5829093610805516,1.5829093610805516
555,88875000000.0,1.5828964250633195,1.5828964250633195,1.5828964250633195
556,88900000000.0,1.5828831473608096,1.5828831473608096,1.5828831473608096
557,88925000000.0,1.5828695346263988,1.5828695346263988,1.5828695346263988
558,88950000000.0,1.5828555942702334,1.5828555942702334,1.5828555942702334
559,88975000000.0,1.5828413344806753,1.5828413344806753,1.5828413344806753
560,89000000000.0,1.582826764234436,1.582826764234436,1.582826764234436
561,89025000000.0,1.5828118933020505,1.5828118933020505,1.5828118933020505
562,89050000000.0,1.5827967322600194,1.5827967322600194,1.5827967322600194
563,89075000000.0,1.5827812924845588,1.5827812924845588,1.5827812924845588
564,89100000000.0,1.5827655861468664,1.5827655861468664,1.5827655861468664
565,89125000000.0,1.5827496262094538,1.5827496262094538,1.5827496262094538
566,89150000000.0,1.5827334264061614,1.5827334264061614,1.5827334264061614
567,89175000000.0,1.582717001233544,1.582717001233544,1.582717001233544
568,89200000000.0,1.5827003659195644,1.5827003659195644,1.5827003659195644
569,89225000000.0,1.5826835363999818,1.5826835363999818,1.5826835363999818
570,89250000000.0,1.582666529294546,1.582666529294546,1.582666529294546
571,89275000000.0,1.5826493618624096,1.5826493618624096,1.5826493618624096
572,89300000000.0,1.5826320519709676,1.5826320519709676,1.5826320519709676
573,89325000000.0,1.5826146180486083,1.5826146180486083,1.5826146180486083
574,89350000000.0,1.58259707904059,1.58259707904059,1.58259707904059
575,89375000000.0,1.5825794543542886,1.5825794543542886,1.5825794543542886
576,89400000000.0,1.582561763817257,1.582561763817257,1.582561763817257
577,89425000000.0,1.5825440276073883,1.5825440276073883,1.5825440276073883
578,89450000000.0,1.5825262662001867,1.5825262662001867,1.5825262662001867
579,89475000000.0,1.5825085003070218,1.5825085003070218,1.5825085003070218
580,89500000000.0,1.5824907508106276,1.5824907508106276,1.5824907508106276
581,89525000000.0,1.582473038694939,1.582473038694939,1.582473038694939
582,89550000000.0,1.5824553849858083,1.5824553849858083,1.5824553849858083
583,89575000000.0,1.5824378106713624,1.5824378106713624,1.5824378106713624
584,89600000000.0,1.5824203366425589,1.5824203366425589,1.5824203366425589
585,89625000000.0,1.5824029836110556,1.5824029836110556,1.5824029836110556
586,89650000000.0,1.5823857720517212,1.5823857720517212,1.5823857720517212
587,89675000000.0,1.5823687221197118,1.5823687221197118,1.5823687221197118
588,89700000000.0,1.5823518535913113,1.5823518535913113,1.5823518535913113
589,89725000000.0,1.5823351857826742,1.5823351857826742,1.5823351857826742
590,89750000000.0,1.5823187374944299,1.5823187374944299,1.5823187374944299
591,89775000000.0,1.5823025269397142,1.5823025269397142,1.5823025269397142
592,89800000000.0,1.5822865716785282,1.5822865716785282,1.5822865716785282
593,89825000000.0,1.5822708885610117,1.5822708885610117,1.5822708885610117
594,89850000000.0,1.5822554936648245,1.5822554936648245,1.5822554936648245
595,89875000000.0,1.5822404022402745,1.5822404022402745,1.5822404022402745
596,89900000000.0,1.5822256286581284,1.5822256286581284,1.5822256286581284
597,89925000000.0,1.582211186365106,1.582211186365106,1.582211186365106
598,89950000000.0,1.5821970878278038,1.5821970878278038,1.5821970878278038
599,89975000000.0,1.5821833445073754,1.5821833445073754,1.5821833445073754
600,90000000000.0,1.5821699668074725,1.5821699668074725,1.5821699668074725
601,90025000000.0,1.5821569640536401,1.5821569640536401,1.5821569640536401
602,90050000000.0,1.5821443444641203,1.5821443444641203,1.5821443444641203
603,90075000000.0,1.5821321151202945,1.5821321151202945,1.5821321151202945
604,90100000000.0,1.582120281957455,1.582120281957455,1.582120281957455
605,90125000000.0,1.5821088497492317,1.5821088497492317,1.5821088497492317
606,90150000000.0,1.5820978220964996,1.5820978220964996,1.5820978220964996
607,90175000000.0,1.5820872014308849,1.5820872014308849,1.5820872014308849
608,90200000000.0,1.58207698900955,1.58207698900955,1.58207698900955
609,90225000000.0,1.582067184927558,1.582067184927558,1.582067184927558
610,90250000000.0,1.58205778812896,1.58205778812896,1.58205778812896
611,90275000000.0,1.5820487964188366,1.5820487964188366,1.5820487964188366
612,90300000000.0,1.5820402064870405,1.5820402064870405,1.5820402064870405
613,90325000000.0,1.5820320139346071,1.5820320139346071,1.5820320139346071
614,90350000000.0,1.5820242133005145,1.5820242133005145,1.5820242133005145
615,90375000000.0,1.5820167980951585,1.5820167980951585,1.5820167980951585
616,90400000000.0,1.5820097608357966,1.5820097608357966,1.5820097608357966
617,90425000000.0,1.5820030930920443,1.5820030930920443,1.5820030930920443
618,90450000000.0,1.5819967855222692,1.5819967855222692,1.5819967855222692
619,90475000000.0,1.5819908279237984,1.5819908279237984,1.5819908279237984
620,90500000000.0,1.581985209282697,1.581985209282697,1.581985209282697
621,90525000000.0,1.5819799178223044,1.5819799178223044,1.5819799178223044
622,90550000000.0,1.5819749410597685,1.5819749410597685,1.5819749410597685
623,90575000000.0,1.5819702658591392,1.5819702658591392,1.5819702658591392
624,90600000000.0,1.5819658784907225,1.5819658784907225,1.5819658784907225
625,90625000000.0,1.5819617646851527,1.5819617646851527,1.5819617646851527
626,90650000000.0,1.581957909698435,1.581957909698435,1.581957909698435
627,90675000000.0,1.5819542983661272,1.5819542983661272,1.5819542983661272
628,90700000000.0,1.581950915168544,1.581950915168544,1.581950915168544
629,90725000000.0,1.581947744288438,1.581947744288438,1.581947744288438
630,90750000000.0,1.5819447696720468,1.5819447696720468,1.5819447696720468
631,90775000000.0,1.581941975092009,1.581941975092009,1.581941975092009
632,90800000000.0,1.5819393442047867,1.5819393442047867,1.5819393442047867
633,90825000000.0,1.5819368606100905,1.5819368606100905,1.5819368606100905
634,90850000000.0,1.581934507910816,1.581934507910816,1.581934507910816
635,90875000000.0,1.5819322697714433,1.5819322697714433,1.5819322697714433
636,90900000000.0,1.581930129970837,1.581930129970837,1.581930129970837
637,90925000000.0,1.5819280724603837,1.5819280724603837,1.5819280724603837
638,90950000000.0,1.58192608141697,1.58192608141697,1.58192608141697
639,90975000000.0,1.5819241412939389,1.5819241412939389,1.5819241412939389
640,91000000000.0,1.5819222368717478,1.5819222368717478,1.5819222368717478
641,91025000000.0,1.5819203533082904,1.5819203533082904,1.5819203533082904
642,91050000000.0,1.581918476183409,1.581918476183409,1.581918476183409
643,91075000000.0,1.581916591542159,1.581916591542159,1.581916591542159
644,91100000000.0,1.5819146859416395,1.5819146859416395,1.5819146859416395
645,91125000000.0,1.5819127464852705,1.5819127464852705,1.5819127464852705
646,91150000000.0,1.5819107608671905,1.5819107608671905,1.5819107608671905
647,91175000000.0,1.5819087174038822,1.5819087174038822,1.5819087174038822
648,91200000000.0,1.581906605066599,1.581906605066599,1.581906605066599
649,91225000000.0,1.5819044135150029,1.5819044135150029,1.5819044135150029
650,91250000000.0,1.5819021331236705,1.5819021331236705,1.5819021331236705
651,91275000000.0,1.5818997550082767,1.5818997550082767,1.5818997550082767
652,91300000000.0,1.581897271046997,1.581897271046997,1.581897271046997
653,91325000000.0,1.5818946739038084,1.5818946739038084,1.5818946739038084
654,91350000000.0,1.5818919570401306,1.5818919570401306,1.5818919570401306
655,91375000000.0,1.5818891147355993,1.5818891147355993,1.5818891147355993
656,91400000000.0,1.5818861420949513,1.5818861420949513,1.5818861420949513
657,91425000000.0,1.5818830350566688,1.5818830350566688,1.5818830350566688
658,91450000000.0,1.5818797904004676,1.5818797904004676,1.5818797904004676
659,91475000000.0,1.581876405744879,1.581876405744879,1.581876405744879
660,91500000000.0,1.5818728795494692,1.5818728795494692,1.5818728795494692
661,91525000000.0,1.581869211107978,1.581869211107978,1.581869211107978
662,91550000000.0,1.581865400539262,1.581865400539262,1.581865400539262
663,91575000000.0,1.581861448778113,1.581861448778113,1.581861448778113
664,91600000000.0,1.5818573575565342,1.5818573575565342,1.5818573575565342
665,91625000000.0,1.58185312938556,1.58185312938556,1.58185312938556
666,91650000000.0,1.5818487675331667,1.5818487675331667,1.5818487675331667
667,91675000000.0,1.581844275998144,1.581844275998144,1.581844275998144
668,91700000000.0,1.581839659478247,1.581839659478247,1.581839659478247
669,91725000000.0,1.5818349233370792,1.5818349233370792,1.5818349233370792
670,91750000000.0,1.5818300735675759,1.5818300735675759,1.5818300735675759
671,91775000000.0,1.5818251167508002,1.5818251167508002,1.5818251167508002
672,91800000000.0,1.5818200600106003,1.5818200600106003,1.5818200600106003
673,91825000000.0,1.5818149109666992,1.5818149109666992,1.5818149109666992
674,91850000000.0,1.581809677683666,1.581809677683666,1.581809677683666
675,91875000000.0,1.5818043686177912,1.5818043686177912,1.5818043686177912
676,91900000000.0,1.5817989925579259,1.5817989925579259,1.5817989925579259
677,91925000000.0,1.5817935585696494,1.5817935585696494,1.5817935585696494
678,91950000000.0,1.5817880759280556,1.5817880759280556,1.5817880759280556
679,91975000000.0,1.5817825540611028,1.5817825540611028,1.5817825540611028
680,92000000000.0,1.581777002476896,1.581777002476896,1.581777002476896
681,92025000000.0,1.5817714306998416,1.5817714306998416,1.5817714306998416
682,92050000000.0,1.581765848203529,1.581765848203529,1.581765848203529
683,92075000000.0,1.5817602643378779,1.5817602643378779,1.5817602643378779
684,92100000000.0,1.5817546882633176,1.5817546882633176,1.5817546882633176
685,92125000000.0,1.5817491288785668,1.5817491288785668,1.5817491288785668
686,92150000000.0,1.5817435947557539,1.5817435947557539,1.5817435947557539
687,92175000000.0,1.5817380940680312,1.5817380940680312,1.5817380940680312
688,92200000000.0,1.5817326345259781,1.5817326345259781,1.5817326345259781
689,92225000000.0,1.58172722331284,1.58172722331284,1.58172722331284
690,92250000000.0,1.5817218670236388,1.5817218670236388,1.5817218670236388
691,92275000000.0,1.581716571603706,1.581716571603706,1.581716571603706
692,92300000000.0,1.581711342296097,1.581711342296097,1.581711342296097
693,92325000000.0,1.5817061835865374,1.5817061835865374,1.5817061835865374
694,92350000000.0,1.5817010991591474,1.5817010991591474,1.5817010991591474
695,92375000000.0,1.5816960918524077,1.5816960918524077,1.5816960918524077
696,92400000000.0,1.5816911636205813,1.5816911636205813,1.5816911636205813
697,92425000000.0,1.581686315504359,1.581686315504359,1.581686315504359
698,92450000000.0,1.5816815476020283,1.5816815476020283,1.5816815476020283
699,92475000000.0,1.5816768590521437,1.5816768590521437,1.5816768590521437
700,92500000000.0,1.5816722480185574,1.5816722480185574,1.5816722480185574
701,92525000000.0,1.5816677116844409,1.5816677116844409,1.5816677116844409
702,92550000000.0,1.5816632462534714,1.5816632462534714,1.5816632462534714
703,92575000000.0,1.5816588469558943,1.5816588469558943,1.5816588469558943
704,92600000000.0,1.581654508063361,1.581654508063361,1.581654508063361
705,92625000000.0,1.5816502229126024,1.5816502229126024,1.5816502229126024
706,92650000000.0,1.5816459839319885,1.5816459839319885,1.5816459839319885
707,92675000000.0,1.581641782679188,1.581641782679188,1.581641782679188
708,92700000000.0,1.5816376098839027,1.5816376098839027,1.5816376098839027
709,92725000000.0,1.5816334554961793,1.5816334554961793,1.5816334554961793
710,92750000000.0,1.5816293087455475,1.5816293087455475,1.5816293087455475
711,92775000000.0,1.5816251582004406,1.5816251582004406,1.5816251582004406
712,92800000000.0,1.5816209918383992,1.5816209918383992,1.5816209918383992
713,92825000000.0,1.5816167971179216,1.5816167971179216,1.5816167971179216
714,92850000000.0,1.581612561058464,1.581612561058464,1.581612561058464
715,92875000000.0,1.5816082703215548,1.5816082703215548,1.5816082703215548
716,92900000000.0,1.5816039112976323,1.5816039112976323,1.5816039112976323
717,92925000000.0,1.5815994701960052,1.5815994701960052,1.5815994701960052
718,92950000000.0,1.581594933136743,1.581594933136743,1.581594933136743
719,92975000000.0,1.5815902862433242,1.5815902862433242,1.5815902862433242
720,93000000000.0,1.5815855157387264,1.5815855157387264,1.5815855157387264
721,93025000000.0,1.5815806080400066,1.5815806080400066,1.5815806080400066
722,93050000000.0,1.5815755498524657,1.5815755498524657,1.5815755498524657
723,93075000000.0,1.5815703282641562,1.5815703282641562,1.5815703282641562
724,93100000000.0,1.5815649308372062,1.5815649308372062,1.5815649308372062
725,93125000000.0,1.5815593456964738,1.5815593456964738,1.5815593456964738
726,93150000000.0,1.581553561615403,1.581553561615403,1.581553561615403
727,93175000000.0,1.5815475680976736,1.5815475680976736,1.5815475680976736
728,93200000000.0,1.5815413554535103,1.5815413554535103,1.5815413554535103
729,93225000000.0,1.5815349148721065,1.5815349148721065,1.5815349148721065
730,93250000000.0,1.5815282384857174,1.5815282384857174,1.5815282384857174
731,93275000000.0,1.5815213194294029,1.5815213194294029,1.5815213194294029
732,93300000000.0,1.5815141518922184,1.5815141518922184,1.5815141518922184
733,93325000000.0,1.5815067311616922,1.5815067311616922,1.5815067311616922
734,93350000000.0,1.581499053659626,1.581499053659626,1.581499053659626
735,93375000000.0,1.5814911169707122,1.5814911169707122,1.5814911169707122
736,93400000000.0,1.5814829198614235,1.5814829198614235,1.5814829198614235
737,93425000000.0,1.5814744622915866,1.5814744622915866,1.5814744622915866
738,93450000000.0,1.5814657454151662,1.5814657454151662,1.5814657454151662
739,93475000000.0,1.5814567715744827,1.5814567715744827,1.5814567715744827
740,93500000000.0,1.5814475442834561,1.5814475442834561,1.5814475442834561
741,93525000000.0,1.581438068204017,1.581438068204017,1.581438068204017
742,93550000000.0,1.5814283491133068,1.5814283491133068,1.5814283491133068
743,93575000000.0,1.581418393860594,1.581418393860594,1.581418393860594
744,93600000000.0,1.5814082103207796,1.5814082103207796,1.5814082103207796
745,93625000000.0,1.5813978073350665,1.5813978073350665,1.5813978073350665
746,93650000000.0,1.5813871946492633,1.5813871946492633,1.5813871946492633
747,93675000000.0,1.5813763828421303,1.5813763828421303,1.5813763828421303
748,93700000000.0,1.581365383248886,1.581365383248886,1.581365383248886
749,93725000000.0,1.5813542078802747,1.5813542078802747,1.5813542078802747
750,93750000000.0,1.581342869336229,1.581342869336229,1.581342869336229
751,93775000000.0,1.5813313807138998,1.5813313807138998,1.5813313807138998
752,93800000000.0,1.5813197555160539,1.5813197555160539,1.5813197555160539
753,93825000000.0,1.581308007553929,1.581308007553929,1.581308007553929
754,93850000000.0,1.5812961508490697,1.5812961508490697,1.5812961508490697
755,93875000000.0,1.5812841995361853,1.5812841995361853,1.5812841995361853
756,93900000000.0,1.5812721677628103,1.5812721677628103,1.5812721677628103
757,93925000000.0,1.5812600695920127,1.5812600695920127,1.5812600695920127
758,93950000000.0,1.5812479189066857,1.5812479189066857,1.5812479189066857
759,93975000000.0,1.581235729313827,1.581235729313827,1.581235729313827
760,94000000000.0,1.5812235140536286,1.5812235140536286,1.5812235140536286
761,94025000000.0,1.581211285912821,1.581211285912821,1.581211285912821
762,94050000000.0,1.5811990571410408,1.5811990571410408,1.5811990571410408
763,94075000000.0,1.58118683937193,1.58118683937193,1.58118683937193
764,94100000000.0,1.5811746435515308,1.5811746435515308,1.5811746435515308
765,94125000000.0,1.5811624798704222,1.5811624798704222,1.5811624798704222
766,94150000000.0,1.5811503577047132,1.5811503577047132,1.5811503577047132
767,94175000000.0,1.5811382855619827,1.5811382855619827,1.5811382855619827
768,94200000000.0,1.5811262710361715,1.5811262710361715,1.5811262710361715
769,94225000000.0,1.5811143207672438,1.5811143207672438,1.5811143207672438
770,94250000000.0,1.5811024404123126,1.5811024404123126,1.5811024404123126
771,94275000000.0,1.5810906346207945,1.5810906346207945,1.5810906346207945
772,94300000000.0,1.5810789070186233,1.5810789070186233,1.5810789070186233
773,94325000000.0,1.5810672602022022,1.5810672602022022,1.5810672602022022
774,94350000000.0,1.5810556957361281,1.5810556957361281,1.5810556957361281
775,94375000000.0,1.5810442141623995,1.5810442141623995,1.5810442141623995
776,94400000000.0,1.5810328150124744,1.5810328150124744,1.5810328150124744
777,94425000000.0,1.581021496830039,1.581021496830039,1.581021496830039
778,94450000000.0,1.581010257198421,1.581010257198421,1.581010257198421
779,94475000000.0,1.5809990927736806,1.5809990927736806,1.5809990927736806
780,94500000000.0,1.58098799932385,1.58098799932385,1.58098799932385
781,94525000000.0,1.580976971775454,1.580976971775454,1.580976971775454
782,94550000000.0,1.5809660042592384,1.5809660042592384,1.5809660042592384
783,94575000000.0,1.5809550901651586,1.5809550901651586,1.5809550901651586
784,94600000000.0,1.5809442221974606,1.5809442221974606,1.5809442221974606
785,94625000000.0,1.5809333924357931,1.5809333924357931,1.5809333924357931
786,94650000000.0,1.5809225923921353,1.5809225923921353,1.5809225923921353
787,94675000000.0,1.5809118130781097,1.5809118130781097,1.5809118130781097
788,94700000000.0,1.5809010450639231,1.5809010450639231,1.5809010450639231
