,freq,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta_21,delta_22,delta_23,delta_24,delta_25,delta_26,delta_27,delta_28,delta_29,delta_30,delta_31,delta_32,delta_33,delta_34,delta_35,delta_36,delta_37,delta_38,delta_39,delta_40,delta_41,delta_42,delta_43,delta_44,delta_45,delta_46,delta_47,delta_48,delta_49,delta_min_curve,delta_max_curve
10,87500000000.0,1.5565633121380185,1.5468187041203683,1.5983144312154738,1.544449287985923,1.5823882995090157,1.613727513733941,1.5674882939095829,1.5601256305682805,1.5825639806012592,1.5893473165085286,1.5484299643413841,1.5628118538893034,1.5645561469315536,1.599044683700656,1.5775537383227403,1.5632540040349188,1.586924025422419,1.5954599759929498,1.6137900771626226,1.5662755886952584,1.6045028014555236,1.5541083847396089,1.5567468343147017,1.61126249053987,1.582144838324877,1.5643630873079188,1.5771674829881188,1.5658476293172998,1.6063447509537065,1.5943426666547815,1.5467523502015252,1.5765694842363542,1.5753179157940866,1.5785370693425664,1.5868589152733523,1.579617058637855,1.60918652835005,1.6107048016326286,1.564761773942782,1.613087245406879,1.5752101150585367,1.5475427079443511,1.5620090588710285,1.5454408991697164,1.5947841328705648,1.5549751088296613,1.5938233729610145,1.5536337116998606,1.5724492896701041,1.5770483411996972,1.579617058637855,1.564761773942782
11,88750000000.0,1.5813674827079032,1.5646756741385806,1.5997603578734687,1.5872754986756192,1.5712782106708605,1.6072468933746933,1.5509261816197135,1.577329577404554,1.5923575529835376,1.5830736748780132,1.5563712319259388,1.5547426616953814,1.5505940680854335,1.5891039828181006,1.5963951685759363,1.598047729635123,1.6001153011055307,1.5826962195364054,1.5899314190300555,1.615561435015014,1.5943424358421738,1.5583387998283134,1.54391823576706,1.5793021375779652,1.5535464161599424,1.6035537047444424,1.6087494042884734,1.6088357300941294,1.5770318165107078,1.5634509932643035,1.567893665378602,1.5453460848731626,1.5887048842795897,1.6059685668993204,1.5492883419539911,1.544736874724868,1.5918859297778483,1.5992280073747036,1.612054307817542,1.571219099150752,1.613192139368343,1.5987881205684276,1.5695026941168022,1.587664000448694,1.6086748573198262,1.6122846832092865,1.5585930176101934,1.6019652129209545,1.5504898816614787,1.5598513125282798,1.544736874724868,1.612054307817542
12,90000000000.0,1.5821753000062468,1.599897478228839,1.559743849926046,1.5486640973048231,1.5558370206324792,1.5548135877100342,1.5478170939733016,1.5579708995910007,1.6149046670492164,1.588263859200429,1.5653628845188412,1.550349634032677,1.6062559289748863,1.5596585591179173,1.5536055189940334,1.57650560505448,1.6146460939496488,1.6146513408862362,1.5695342694983871,1.6016236123667638,1.5437772250463895,1.5820130240276813,1.5397001886446402,1.5783081516676445,1.5557761966853476,1.607672153922207,1.5513551479606769,1.61744909268648,1.5590254700294255,1.5825185651673999,1.613030006326289,1.559536314308581,1.5776544892572297,1.542186504155503,1.5824415265550225,1.582701402776665,1.6123164399930994,1.6151769664043638,1.61244376859463,1.6065007113065335,1.59832482176522,1.5396160860495114,1.595850640830688,1.5757702207419193,1.6011540669868205,1.60349674167097,1.5608713541322596,1.5541632460298167,1.5968721040492408,1.587558542274839,1.582701402776665,1.61244376859463
13,91250000000.0,1.5871207863195353,1.5970984750920751,1.5459696146232413,1.576675884447063,1.598557171922699,1.6020894462042852,1.6110327726618061,1.6020866990512521,1.5860664541652307,1.5580249182918804,1.5982812413978404,1.5809621758658303,1.6038635130207268,1.573709299884969,1.6179480896130727,1.594589789147416,1.540586303682464,1.6109369116272791,1.5749349245649724,1.5406508131449828,1.5580150587894481,1.6052999917164514,1.5595009714509644,1.5810594351998857,1.5664559863363867,1.600370118143345,1.5468461816344323,1.5493925980516656,1.5440814366251274,1.5372442954039487,1.5428983281154478,1.5738759606632609,1.5721274209220073,1.616261323936884,1.6021282143159987,1.5688908233299583,1.603626807228835,1.539025225085421,1.6101358219828779,1.5545641698517296,1.5892387355834816,1.58562898233273,1.5821304573124606,1.5592285726308888,1.601741117270856,1.588765752035726,1.5963681031296095,1.6125035972165458,1.5956897912632546,1.5520286436594528,1.5688908233299583,1.6101358219828779
14,92500000000.0,1.612462343567027,1.5384638815099816,1.5781063535815618,1.5902199314446779,1.5668485880454255,1.576164380758183,1.6133480895791696,1.6019014704222754,1.5914290224576264,1.5831589159660497,1.5384864463015837,1.5912618361943833,1.5717932125933123,1.6224695087107435,1.53534452701462,1.6175625477336997,1.5392283344513469,1.6188886245351761,1.586581391143236,1.6148068494479983,1.5601954671152054,1.592028174086652,1.5758745492509696,1.604583337482902,1.5458485989836652,1.611166937731547,1.5918900082968432,1.6080667935937631,1.563334111935472,1.5393619682822492,1.543284780823738,1.6020292298935979,1.5460774442410476,1.5863431641700199,1.6165609968556078,1.537591727797015,1.556620050064549,1.5483267186463134,1.5618152235026554,1.614020518028863,1.5457694293016657,1.6168331173088197,1.575634203438696,1.5425215362462559,1.5369857012995072,1.617257079152866,1.569692859638448,1.5444374929712412,1.5650656612880458,1.6161428303031748,1.537591727797015,1.5618152235026554
15,93750000000.0,1.5858376334693491,1.5779637760045997,1.5461854051999544,1.5647679080523094,1.5727502769568875,1.537116451658389,1.5732493104851635,1.6037482390977997,1.598123572443205,1.5885767148611696,1.6198613081164543,1.5750741465174882,1.5549774751763352,1.5449265687208928,1.605752142521693,1.5949648783649586,1.6016750684385308,1.5405311888897542,1.5357263966602663,1.6012322026638308,1.5713836237661294,1.572033961175135,1.592394204097179,1.6032631204147048,1.6027799544999328,1.5381301629618958,1.579399386054697,1.6175608940364503,1.6117277730173274,1.6163641150396573,1.5383060614455397,1.581638470774455,1.5383630769724008,1.6153053407460456,1.5617690146285115,1.552096218224999,1.543822786994993,1.611560626477042,1.5834516585674068,1.596950683135167,1.6143311017324469,1.551299542450816,1.5959652744619277,1.5645747025226284,1.5810250548972282,1.541846918195208,1.6088442911251781,1.531788402734418,1.5957015489372706,1.5878663096995222,1.552096218224999,1.5834516585674068
16,95000000000.0,1.549175789827129,1.5624499259116005,1.5959346076752832,1.580852537411689,1.5830605256503925,1.5491465941300362,1.5940685138261406,1.575551897066683,1.5527656658450866,1.6075962739189946,1.5533649039175599,1.5405677988765387,1.59670241649407,1.5473600404350647,1.6091581259953724,1.5879283691751587,1.5423759543875428,1.6059256243949804,1.592457826187162,1.6170534705965447,1.598653714232735,1.5700389358083917,1.5598650761150425,1.605274089644443,1.5368793688759663,1.5594359096968688,1.616560927507573,1.5971201560927941,1.5798089843757916,1.6222733958791449,1.5331266430913313,1.5337203260563739,1.5743377560826322,1.6193360514073352,1.6029087778752,1.5744651014280584,1.6129403184240871,1.5962506317866532,1.6002846446993757,1.5561598562187078,1.5798672477675817,1.5401666693671001,1.5323393349967591,1.5942059315410992,1.5444528293254192,1.5477058354056001,1.6012820841288546,1.549615271911983,1.550439361197929,1.6233444738018572,1.5744651014280584,1.6002846446993757
17,96250000000.0,1.541663555692266,1.5863580718092607,1.5535940808617903,1.6009757728842693,1.570323044573894,1.586758608921495,1.6210000645676423,1.592755906825958,1.6047961963021309,1.5965578856542204,1.5649253897104471,1.6149975845626492,1.5585917177201303,1.5279356138929183,1.5849863803558792,1.621390861466503,1.5726460815998753,1.5878501154430822,1.5988297158452396,1.5813196376911172,1.6099071276997017,1.5977172805717366,1.5527937313565472,1.6100953629233545,1.5281439202901517,1.5732014214524073,1.5608235616521777,1.5537535147043535,1.5370271759794927,1.590902917346532,1.5951555548540195,1.5458546609979256,1.5303407349374334,1.5704303996041111,1.5817356942542224,1.5846556014060358,1.5315375636256123,1.6106882640392608,1.5873395645021138,1.5761050518916897,1.602384985603066,1.5717982147949598,1.5636662733881144,1.6151043549450792,1.6130888368693075,1.5571231315697536,1.5781937005924542,1.6208299569787727,1.5820886218333972,1.6262749935688179,1.5846556014060358,1.5873395645021138
18,97500000000.0,1.5727621702100618,1.57480121900422,1.610420042637511,1.531896500547873,1.55116868212354,1.610222343226443,1.6233487931675832,1.580571140765222,1.5700944451108108,1.5435991334852706,1.6035581413022426,1.5778059226709158,1.5241454364101201,1.624501304824693,1.5921920322484904,1.5352631609209086,1.5781445899082227,1.5282168566517742,1.5943291607661005,1.5455777044018193,1.5953463686520037,1.6028712097127407,1.559304547559909,1.6087345331255503,1.621053893139009,1.576309863469054,1.5926975429564265,1.5286499851010706,1.60447698096995,1.5958091329127808,1.5782101692677668,1.6186752543768665,1.5905393044275282,1.5970495568499516,1.6128414785878697,1.5769511701182544,1.5920377518524667,1.6235290997545717,1.5635316739087814,1.607256853200778,1.5488658391685102,1.5985901792907438,1.573109605552944,1.574532408758996,1.6174890641013275,1.6014435637744446,1.5541159983395672,1.5304168795918711,1.5267625388352979,1.5302722935321447,1.5769511701182544,1.5635316739087814
19,98750000000.0,1.5366254678038478,1.5769754353419383,1.5989276680809021,1.5844062766660443,1.5680438414371585,1.6081801669468805,1.5250137286954115,1.5510728885747014,1.5389494624561382,1.5885301809324064,1.6184248040945322,1.626587137879013,1.5966803768618936,1.595778271210681,1.5975697786311325,1.590993484669189,1.5727336322107774,1.5701345238426443,1.5393812207260886,1.5582165872161446,1.6241792451007966,1.6226703040140231,1.5290354089629998,1.5677245545672667,1.5892876834661793,1.5376370655381928,1.5917234785086076,1.5520841273619992,1.5811758096818427,1.6204561364340462,1.6122966436458877,1.5885527944186095,1.5792101592468053,1.5528947059032634,1.5568198728456768,1.5775681604107923,1.5551777747397313,1.5316764797685878,1.6210436170799718,1.5857450459340814,1.5845423753228833,1.5295750304718785,1.5558951976470288,1.5625621190851506,1.538659925538933,1.626986791996583,1.5402604765715122,1.612693846826734,1.6095780210756765,1.5592541131191728,1.5775681604107923,1.6210436170799718
20,100000000000.0,1.5816551930218485,1.5955560621008527,1.5949861153537543,1.5729656386300783,1.5526597070832833,1.5261882400526026,1.5680653402737106,1.5250576331125199,1.6126384674644438,1.613273946399563,1.5936416143153214,1.6026907400266936,1.6269416433957482,1.6208186700233211,1.5755607806613119,1.55749871341613,1.6154931210876644,1.6113052365106513,1.5431401869426133,1.6266085681200533,1.553270147199683,1.5343258102959243,1.5645579226941333,1.6020807305183324,1.5941583431992605,1.5552858354449444,1.6061862161453981,1.6144453864244896,1.5762195658355815,1.5409136893033837,1.6244438662467418,1.599120204339632,1.581933747277687,1.522226574267929,1.6070400072600721,1.558034835214874,1.5359422286855788,1.5870349496501404,1.6240168404002273,1.5232290281850054,1.55914046802906,1.550639981616587,1.6046304773944442,1.6157375344808265,1.5464199031761294,1.5500975245212119,1.5211425777303849,1.6008812129443402,1.5526402592725246,1.5965126676361518,1.558034835214874,1.6240168404002273
21,101250000000.0,1.5296092903571916,1.6256520412293824,1.5634030752683035,1.5703363523315106,1.532283289705898,1.5764888207888097,1.603885323462265,1.6209912132630333,1.5596171355554458,1.5544705138239956,1.6104623159431581,1.626172631907428,1.5420601116173545,1.5934745695908354,1.561889139713416,1.554729332060722,1.5938545129829071,1.551513539048435,1.5276021815983707,1.556029428573711,1.5149444689520992,1.5687475751123905,1.585024457929932,1.5823789339534562,1.6189511629059257,1.575994712239499,1.6073894379832587,1.5234729000120986,1.567680234419298,1.528129249601751,1.552434474049534,1.563121594586141,1.5586658425534912,1.6146684225702697,1.610575585382234,1.553763472604983,1.5259340543482012,1.5980080729179458,1.6217528992134504,1.5390119274775562,1.5822215064999618,1.5436593787834725,1.5858937484018498,1.6081940460701847,1.6147184401511063,1.6195444360533648,1.527330741548522,1.5481646354980998,1.5875183363438141,1.6157943701881865,1.553763472604983,1.6217528992134504
22,102500000000.0,1.5489657424727719,1.5717905673190307,1.6219346515565276,1.5470989204069896,1.517467780794819,1.5784633477266699,1.5790243335607907,1.570255778812725,1.5897024229736638,1.5886094892440386,1.5330769569510392,1.6086555832448692,1.5406766030049601,1.5523189065402614,1.5277155289959,1.5662115288783605,1.568984700503219,1.555782027970642,1.590170635399028,1.5353731785756586,1.5804282640343275,1.571477334139015,1.5603446039937712,1.5718763222697327,1.5306490719901988,1.6038318691342188,1.551385265659352,1.5401455492802794,1.5347010601650548,1.5393452421688447,1.5156144569542702,1.6204477595671087,1.5447667132379876,1.5745649140074294,1.584588232111315,1.5241936591949163,1.5972933915967538,1.5564364174580672,1.561013082839165,1.5824591884303758,1.5679550916574543,1.5289835088814054,1.5254426888707504,1.5531239081628028,1.57234514245838,1.5635546273532892,1.617985941211719,1.5316560659928846,1.5678092277963176,1.5124990789890647,1.5241936591949163,1.561013082839165
23,103750000000.0,1.539857849455501,1.5908173884548784,1.6265637950777694,1.5512567180552295,1.5296508678724448,1.5769432577692986,1.578347547692729,1.5696784354369988,1.5116165297674002,1.6032173766856816,1.6197826929219221,1.504505998768523,1.593280166396886,1.5038368735121797,1.540358401887913,1.6069738347326428,1.5125729012183955,1.5280186214873532,1.5489393051446385,1.6098894147609057,1.5077961047095423,1.5941500105839717,1.5189374204460648,1.618154785907802,1.5683281742172221,1.6254325642098735,1.54055588780618,1.560238047623826,1.5031148848255094,1.5829745356510634,1.5776263613019732,1.6216192382437575,1.5070267168975644,1.563629090497572,1.5251579421376467,1.5420608195504257,1.58654283768317,1.624222519480515,1.6157417033081325,1.5879470804306373,1.531538271231385,1.545833970302926,1.5051547668740743,1.6053799260754948,1.54028299660904,1.5343201974842704,1.5088330322577352,1.5535291888115406,1.6153997418134554,1.620275797052405,1.5420608195504257,1.6157417033081325
24,105000000000.0,1.6070395598672993,1.5608033190609907,1.619263932829777,1.600193663129677,1.6016768813268192,1.518785193390604,1.518775870200384,1.4996374080122634,1.5572743584347122,1.5370212115973,1.610708721563435,1.5047979290968125,1.5226654930064272,1.5102707474961048,1.5905109758140819,1.5892434374566675,1.6063718226665427,1.5979683191701992,1.5294866230233715,1.5600925060855138,1.5024095234438606,1.6043262171215205,1.548645770264676,1.6222272525739756,1.5394236686441591,1.60406316142372,1.6003928690672142,1.6163303271767298,1.6210742523245623,1.5793809337746818,1.541520412622959,1.5703526953580744,1.5484730126871535,1.5932866648646697,1.5424761420899424,1.5400199092121636,1.5601476449322487,1.6152295435321795,1.60466412591379,1.5603541338409357,1.574515831026918,1.5107479816980498,1.5066461575249857,1.5798788534858614,1.5196636419382452,1.5456320219880095,1.5836714479309812,1.582502454894672,1.595392236663669,1.5336664263218212,1.5400199092121636,1.60466412591379
25,106250000000.0,1.59608390830644,1.5412297958321544,1.5569263911382427,1.5759842175409866,1.5674376357801294,1.592635921875513,1.495804418795116,1.5363616629960006,1.5840277459845145,1.5250968118334232,1.5838777905497372,1.5534569410651848,1.618877933210676,1.5999244895865008,1.555762665104515,1.5073500482594395,1.4889922100848774,1.5891873030606252,1.5805612038116033,1.558289790290947,1.5777403029715418,1.6020966648200825,1.54835995460282,1.4973281921911041,1.5651211154558509,1.6110701812942163,1.5479480032101867,1.5534581008506834,1.5079879725538126,1.5611858582220477,1.5092629002785478,1.5913894828318638,1.5963995347320639,1.5205394859445205,1.5914783800480754,1.5260210983723312,1.5216924225503088,1.5209365948489677,1.5042278551863808,1.586994147812896,1.5628997036434815,1.5177587907696606,1.5934823180362394,1.5070731495616478,1.584928802206049,1.5265756459425182,1.5047592625242416,1.595672057773247,1.5915573480359813,1.5099329512428816,1.5260210983723312,1.5042278551863808
26,107500000000.0,1.50102640882188,1.5558220178982336,1.549048315677512,1.5823347885717043,1.4923542445748867,1.5980648339323191,1.584625171261801,1.5722427427219787,1.5327775564159742,1.5222331854781121,1.4989663765667451,1.5529079658640788,1.5335632883928325,1.5663379861138151,1.5203501861631663,1.5586413429550439,1.5713748594609382,1.5939879729952042,1.5692523751038543,1.5015230457636604,1.5510008441355194,1.5538141606561608,1.5405932048372837,1.5902712489734934,1.5365964774041105,1.5009017863874714,1.4884995341761447,1.6010904107380963,1.595129118607146,1.5441124232006507,1.5657349885994845,1.4928239424897458,1.546075061773164,1.4982535025521806,1.607921421491806,1.4981294296500332,1.550794930639495,1.5702997757205834,1.48394399086378,1.4999355875566847,1.514163937399221,1.4950341247049077,1.5102248748623543,1.5347319917842461,1.594217610430017,1.5329733484562584,1.5098759770790722,1.5964986309868807,1.603893482546888,1.5823120860214863,1.4981294296500332,1.48394399086378
27,108750000000.0,1.4840208936464252,1.4987831375976215,1.5916102161321413,1.555085643746108,1.5178087721716325,1.499964348556102,1.5548950867080615,1.5209234198342223,1.5180125499516621,1.5347036937118328,1.5809616343557789,1.5051812484815916,1.5935685199623615,1.5031255681067845,1.5228786333057036,1.4916792179837084,1.59038052184367,1.4819400434866765,1.5222734482987503,1.506555003951399,1.5943447505625414,1.5031440349697083,1.5217288776797506,1.5108274170732159,1.490573916246149,1.4867152858963788,1.5661081329956923,1.5606175272608391,1.5869257796546432,1.5207840977015192,1.4956920478246993,1.480395714850008,1.5435105244628726,1.4821528642685944,1.4953539145917338,1.5224988967815627,1.5573591022817415,1.5769370305358048,1.6061047818331933,1.5653423244035212,1.5282131567390245,1.601433445105809,1.5524874959105184,1.6003787887754934,1.5166899029258842,1.4858677987898556,1.4821433708740168,1.5468503083432457,1.5042941191692913,1.4822556096850399,1.5224988967815627,1.6061047818331933
