freqs,18,19,20,21,22,23,24
79.5,-10.657165058781343,-12.788661834038127,-14.787125865299497,-17.421228590509777,-21.890677540023198,-26.600262609126247,-23.663340081382863
79.545,-10.660246706128568,-12.80329035320224,-14.826344625226678,-17.447992219232912,-21.891606228062408,-26.53311134398504,-23.602951235323346
79.59,-10.662558659349504,-12.817259691341985,-14.864538974460633,-17.474448898358798,-21.890180840665824,-26.462599310190647,-23.545199933427266
79.635,-10.664070653863277,-12.830490526675005,-14.901453097169258,-17.500269872519596,-21.885884497053162,-26.38921067886732,-23.490555872682435
79.68,-10.6648119237879,-12.842788931355846,-14.936827441366411,-17.525122593619493,-21.878247003824917,-26.31348975188036,-23.43945350070086
79.725,-10.664782271776264,-12.853998303510359,-14.970350418023195,-17.548605498858347,-21.86694333245297,-26.235983206652303,-23.39226900733166
79.77,-10.663952056545774,-12.863961616842975,-15.001853401281643,-17.570510261557658,-21.851762034651514,-26.15727369575144,-23.34932359884276
79.815,-10.662380794944575,-12.872636329434577,-15.031019758573956,-17.590429849166185,-21.83265907337976,-26.07792444308313,-23.3108992213918
79.86,-10.660009617512268,-12.879788972179732,-15.057727164582712,-17.6081525975952,-21.809713814109806,-25.998513742041833,-23.277253674991975
79.905,-10.656898429155287,-12.885339196115416,-15.081804660765128,-17.6234667413342,-21.78311671646785,-25.91958208429666,-23.24854686201406
79.95,-10.652988801345217,-12.889169004172306,-15.103032392020006,-17.636160966274794,-21.75316712380758,-25.841684579484927,-23.22495699148373
79.995,-10.648370599768347,-12.891199487313061,-15.121389263914498,-17.64609125435984,-21.72019634975264,-25.765356605549975,-23.20658091078235
80.04,-10.64298579951506,-12.891314434516495,-15.13670807864262,-17.653115510333993,-21.684576500559174,-25.691064877618608,-23.193511160274795
80.085,-10.636865383779917,-12.889437153986838,-15.148922985364859,-17.657292996928412,-21.64669751723038,-25.61929395381039,-23.185774000136902
80.13,-10.63004044246586,-12.88549235601999,-15.158070580799215,-17.658486933650302,-21.606913451664965,-25.55046417254248,-23.18340532450116
80.175,-10.622453622680329,-12.87940632881266,-15.1640415983668,-17.656762411059685,-21.565563165242136,-25.485000674149564,-23.186400741964608
80.22,-10.614195362781773,-12.871145343813119,-15.166929062278756,-17.652253739304122,-21.52296995624345,-25.423269719180603,-23.194715617022723
80.265,-10.605238133137798,-12.860639242391834,-15.166680105164971,-17.64503148256276,-21.479410456091905,-25.36559837719883,-23.208314977448296
80.31,-10.595613518965415,-12.847896170884024,-15.163394539842969,-17.635102405313376,-21.4351358440394,-25.312309361188934,-23.227148111577904
80.355,-10.58529436493683,-12.83292597933469,-15.157125545978346,-17.622806091808265,-21.390361985268612,-25.263674996441186,-23.25111017577644
80.4,-10.5743418459362,-12.815664228497305,-15.147978945234971,-17.6081525975952,-21.345310679116977,-25.219936075878767,-23.280142252665446
80.445,-10.562787676423845,-12.796162504617836,-15.136013437695063,-17.59141715508571,-21.30017908969201,-25.18133571154018,-23.31412975114608
80.49,-10.550575743458662,-12.774398136940079,-15.121438795816893,-17.572677506209516,-21.255130246006072,-25.148073679815926,-23.352951784719558
80.535,-10.537796503915231,-12.750501302980632,-15.104317594053958,-17.55227430129434,-21.210343794233204,-25.120308726436274,-23.396505901492063
80.58,-10.524452483767641,-12.72441453507373,-15.084812880654459,-17.53028469552921,-21.16599569429093,-25.098238596656515,-23.444643206889424
80.625,-10.510575441483008,-12.69627010255623,-15.063137554973608,-17.50704676431067,-21.122258338075312,-25.08197609589866,-23.49721820073123
80.67,-10.496167960959138,-12.666125537511672,-15.039357004856422,-17.482635656302406,-21.079300699452304,-25.071675626077084,-23.55408796109964
80.715,-10.48126174662912,-12.634039112799936,-15.013733230914227,-17.457385487607247,-21.037308089044963,-25.067471683747883,-23.615071845368174
80.76,-10.46591736468066,-12.600143820592145,-14.986380229305375,-17.431433000722297,-20.99646241812465,-25.069479980139246,-23.679962504841974
80.805,-10.450166107086918,-12.56453502692617,-14.957508949887115,-17.40510682356801,-20.9569812545119,-25.077829506056013,-23.748550624790656
80.85,-10.434039107534847,-12.527344499524977,-14.927376958329805,-17.378539039313086,-20.919068996599634,-25.092632242628174,-23.820610375416727
80.895,-10.417538508507471,-12.488666261936267,-14.896094193366531,-17.35205227097284,-20.882946328767954,-25.11403078647614,-23.89587057556866
80.94,-10.40078154878813,-12.448702876514384,-14.863865761511546,-17.32590139189549,-20.848859849985033,-25.142152458386562,-23.974025486457222
80.985,-10.383741062037544,-12.407581519491352,-14.83094208250883,-17.300210924670942,-20.81705343673017,-25.17715719140472,-24.054732302344497
81.03,-10.366533380997884,-12.365463694352064,-14.797474642278923,-17.27535784937619,-20.787816441470728,-25.219191531901398,-24.13760853689279
81.075,-10.349159563737011,-12.322508321645172,-14.763660314719061,-17.25158840141655,-20.761417301462735,-25.268436984361173,-24.222229344078812
81.12,-10.331706282360889,-12.27897872893113,-14.729740373576156,-17.229146434896755,-20.738161462641564,-25.32509587906429,-24.308124824065466
81.165,-10.314259521786045,-12.234991151181951,-14.695858052942057,-17.20827377956973,-20.718373020636683,-25.38939311802828,-24.394719752679322
81.21,-10.296847735104265,-12.190765692661437,-14.662201350578943,-17.189273506375176,-20.70238631137347,-25.46157818282797,-24.481415476446312
81.255,-10.279555878786159,-12.14651809892364,-14.629002168190809,-17.172447073877773,-20.69054722326074,-25.54194388501644,-24.567544958055652
81.3,-10.262468236183233,-12.102459779450015,-14.596442277222517,-17.158032424581595,-20.683205311826477,-25.630763434578046,-24.652355317711795
81.345,-10.245696691790766,-12.058832696524874,-14.564654351905414,-17.14626775788899,-20.680743729739525,-25.72840846127591,-24.73500507010488
81.39,-10.229295885874933,-12.015873986573846,-14.533815551811614,-17.13751717571233,-20.683543598999265,-25.835271309184684,-24.81462268300691
81.435,-10.213376383036463,-11.973747220888901,-14.504146874532378,-17.131958885639616,-20.691995656889105,-25.951733956088766,-24.890262698816926
81.48,-10.1980198987339,-11.93275017216489,-14.475728700687476,-17.12989885021212,-20.706493293211395,-26.078291673803513,-24.960876030265542
81.525,-10.183363767331347,-11.893106952627058,-14.448732478881617,-17.13152186759876,-20.727425715101848,-26.215439360497022,-25.025404369197194
81.57,-10.169516527400983,-11.855004008289306,-14.423328095994972,-17.137079877931644,-20.7551995471375,-26.363710209964086,-25.082771344966893
81.615,-10.156614188049883,-11.818726707626688,-14.39959302454103,-17.146705518496937,-20.790203914839882,-26.523718324924396,-25.13185883195338
81.66,-10.14473636183168,-11.784455332455803,-14.377695678279405,-17.160662880197783,-20.832813024494907,-26.696093972427747,-25.17159420767292
81.705,-10.134046240889882,-11.752435662369859,-14.357713073151332,-17.17903563627624,-20.883398258359954,-26.881507174291556,-25.200930593607367
81.75,-10.124650920043125,-11.722844318989214,-14.339722681007022,-17.20197769454441,-20.942311513395797,-27.080694217777562,-25.21887472403329
81.795,-10.116741084898049,-11.695890671184568,-14.323892981063505,-17.22952525441684,-21.00985792048133,-27.29438747120646,-25.224610735437206
81.84,-10.110396144088288,-11.671783607130976,-14.310212243208863,-17.261722077703933,-21.08636518248332,-27.523358107577177,-25.217401719219644
81.885,-10.105779495894748,-11.650698999506911,-14.298805537382284,-17.298619723531043,-21.1720772899861,-27.76844378171762,-25.196695239343438
81.93,-10.103027361289431,-11.632747626940855,-14.289708949518038,-17.34014993315912,-21.26722228592189,-28.030361882963312,-25.162162615169446
81.975,-10.102304723020442,-11.61810874412786,-14.282960215931645,-17.38631440813807,-21.37199196616194,-28.309915417766728,-25.113639543932425
82.02,-10.103694465365493,-11.606930927800175,-14.278553873645768,-17.436927678665512,-21.4865195071707,-28.60774705161912,-25.051220020052316
82.065,-10.107336645130383,-11.599266897317996,-14.276576242763001,-17.491871260316017,-21.610906671035252,-28.924450540401615,-24.975187980144646
82.11,-10.11337323650877,-11.595239385802547,-14.276980721541266,-17.55102935533789,-21.745199391804938,-29.26037662204238,-24.886054160299736
82.155,-10.121864945127953,-11.59487634128287,-14.279767642834107,-17.61409022413893,-21.889360269169977,-29.615624657006812,-24.784510979115268
82.2,-10.132930537590319,-11.598243336255628,-14.284984285485713,-17.680803929696182,-22.04332511400102,-29.989891529770265,-24.6713861107178
82.245,-10.146607788062958,-11.605377754624516,-14.292544982013897,-17.751050516031604,-22.20697522171955,-30.382305785842046,-24.547699003016582
82.29,-10.162965005571685,-11.616288888498225,-14.30241078168168,-17.824371188571014,-22.380117403507178,-30.791124495019634,-24.41450762086737
82.335,-10.18201731782623,-11.630891561378562,-14.314589540881181,-17.900566670071328,-22.562495959413397,-31.213630393525527,-24.2729514797656
82.38,-10.203754309799749,-11.649171191109122,-14.329000559946314,-17.979225869957677,-22.753793800914593,-31.64565161193432,-24.124220235134114
82.425,-10.228139682979611,-11.671117695140243,-14.345609639299548,-18.060062735605893,-22.953645742905415,-32.08110748305127,-23.96946994743047
82.47,-10.25513907553778,-11.696558485203179,-14.36433856987106,-18.142710995509105,-23.16160376448056,-32.51185253028132,-23.80986962560013
82.515,-10.28460642513236,-11.725457180825114,-14.385110010473582,-18.22686140726526,-23.377187040708478,-32.927098545877094,-23.646511494868445
82.56,-10.316452694511911,-11.757680013848928,-14.407847298396817,-18.312121135706427,-23.599808692505626,-33.31353917972363,-23.480435798945344
82.605,-10.350503577583527,-11.793061154907287,-14.432474267517478,-18.398153836423038,-23.828840006843546,-33.65562037626578,-23.312590648139015
82.65,-10.386583608789795,-11.831503191923183,-14.45896096784956,-18.484682435685308,-24.063602895111266,-33.93685672728411,-23.14388498325958
82.695,-10.424486863079785,-11.87280774707287,-14.487140067762805,-18.571271140922065,-24.303333671049486,-34.141638256149456,-22.975089936012818
82.74,-10.463946894689663,-11.916809516116304,-14.516981620454189,-18.657689774404332,-24.54720050238649,-34.2577214850815,-22.806920429802197
82.785,-10.504722249104425,-11.963307634782744,-14.548363387182148,-18.743623849098483,-24.794325433994832,-34.278598825035644,-22.639979166829193
82.83,-10.546538162560243,-12.012168040188334,-14.581208651638544,-18.828898423697428,-25.04374979621195,-34.204877436062034,-22.47482314953233
82.875,-10.589114844545273,-12.063150725708503,-14.615440181323756,-18.91310222464739,-25.294474952857055,-34.04404593015218,-22.31188747182392
82.92,-10.632167121704754,-12.116046312218629,-14.650933167846512,-18.99604087000538,-25.545446389213037,-33.80888700549807,-22.15155146112003
82.965,-10.675404165883315,-12.170711763217936,-14.687655455904611,-19.077591818625244,-25.795536510729683,-33.51500956467952,-21.9941325145088
83.01,-10.718529312373215,-12.226859176241769,-14.725480101614295,-19.15755048003449,-26.043613237334426,-33.178474859589485,-21.83988083013383
83.055,-10.761329924697748,-12.284336552904996,-14.76432580542642,-19.23570631631025,-26.288496950310744,-32.813917153001356,-21.688985394294615
83.1,-10.803528953857654,-12.342880242507082,-14.804110066815447,-19.311923347826227,-26.529039788523647,-32.43378660268975,-21.54158981126338
83.145,-10.844874375793568,-12.402364464168283,-14.8447490730679,-19.38614391992076,-26.764067994828547,-32.04794269348925,-21.397816787729735
83.19,-10.885200898930702,-12.462550625900066,-14.88620580205248,-19.458229103038658,-26.992489437422996,-31.663829297079968,-21.257699902220285
83.235,-10.924279497053265,-12.523230192541401,-14.928394208756341,-19.528120045235838,-27.213219136414963,-31.286711319850305,-21.12127988960857
83.28,-10.962000364381163,-12.584188709614645,-14.971226664407528,-19.5958414716809,-27.42533672865418,-30.920278211542204,-20.98856544167773
83.325,-10.998221731255612,-12.645280093438071,-15.014662791729723,-19.661337881411388,-27.62795232019068,-30.566862139144973,-20.859516690846064
83.37,-11.032862217121258,-12.70635408700657,-15.058612270609178,-19.724638756439692,-27.82041308338973,-30.227829508386005,-20.734105646372857
83.415,-11.06584013505175,-12.767142859106828,-15.103032392020008,-19.785692174591457,-28.002185792966472,-29.903816101656133,-20.61225958883311
83.46,-11.09710479846939,-12.827561277439951,-15.147929261754465,-19.84461783505704,-28.17291919571823,-29.595020730288162,-20.493901031604157
83.505,-11.126668472705319,-12.887445381573166,-15.193259178083832,-19.901541014069487,-28.332442046562747,-29.301160329147926,-20.378939015785342
83.55,-11.154481985868244,-12.946626885103829,-15.238927316366384,-19.956505913064625,-28.480848538100258,-29.02187335230535,-20.26728791705361
83.595,-11.180654023996741,-13.00497204107495,-15.284937781360386,-20.00955973742192,-28.61837680599161,-28.75649892926024,-20.158831721294092
83.64,-11.205169444476663,-13.06242208814803,-15.331294755298824,-20.060918812311087,-28.74543738813194,-28.50440150364264,-20.053452065309557
83.685,-11.228108881727515,-13.118799218138882,-15.37800249984262,-20.110700551194768,-28.862665661346742,-28.26478924272324,-19.951062841201956
83.73,-11.2495547906436,-13.174040354014124,-15.424962770463699,-20.159061725083404,-28.970756058305206,-28.03693267792329,-19.85144602949354
83.775,-11.269559517141046,-13.228081528463377,-15.472281459392496,-20.206190363447586,-29.070578046085963,-27.820071146154895,-19.754647391542235
83.82,-11.288240396783015,-13.280857950436078,-15.519911199249627,-20.252261560635457,-29.163050495682405,-27.613415892201942,-19.66041901809332
83.865,-11.30568454161403,-13.33234438991189,-15.567855705370077,-20.29749074902017,-29.249158693463826,-27.416274447397914,-19.568689507732184
83.91,-11.321980354968225,-13.38251587904284,-15.6162236309912,-20.34208930374167,-29.32989703415643,-27.227958819370993,-19.47930918832524
83.955,-11.337249452714515,-13.431347746490655,-15.664915135524964,-20.38626418917291,-29.406235272217952,-27.04776410497635,-19.392134970558303
84.0,-11.351614725453562,-13.478897647180432,-15.714146281145931,-20.430263292385256,-29.479188054990615,-26.87512197790065,-19.307110064936335
84.045,-11.365135921978819,-13.525142918373728,-15.763818058467365,-20.474302942437184,-29.549602603953993,-26.70939805166457,-19.224100857626624
84.09,-11.377905625473353,-13.570185526463387,-15.813990096805899,-20.518640785325882,-29.618331732951262,-26.55006288188917,-19.14297914898421
84.135,-11.390081656702161,-13.614088677025663,-15.86483132471676,-20.56352122556776,-29.686125339053646,-26.39657249399097,-19.063621779221556
84.18,-11.40172604472491,-13.656875677519727,-15.916351839980315,-20.609175135764957,-29.75362453176202,-26.248475545517024,-18.985910288920582
84.225,-11.412933583299871,-13.698655009715674,-15.968562009891471,-20.655857080391282,-29.82141020325585,-26.105316958247737,-18.909883837787348
84.27,-11.423767278365238,-13.739580040182911,-16.021637301766603,-20.70381788272673,-29.889946013741095,-25.966671950517398,-18.835276621144654
84.315,-11.43435530676124,-13.7797225778215,-16.07559172149393,-20.753285829718322,-29.959546344502584,-25.832159942653835,-18.762057966761557
